,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG4W2
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/1/2006 18:48:46
,     Stop Time: ~1/1/2006 19:48:46


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Total Counts,27.00,707.00,37.00,23.00,25.00,36.00,155.00,45.00,0.00,0.00,0.00,0.00,

 18:56:16
Interval Count,0.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,27.00,711.00,39.00,23.00,26.00,36.00,156.00,45.00,0.00,0.00,0.00,0.00,

 18:56:46
Interval Count,1.00,1.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,712.00,39.00,25.00,27.00,36.00,156.00,45.00,0.00,0.00,0.00,0.00,

 18:57:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,712.00,39.00,25.00,27.00,36.00,156.00,45.00,0.00,0.00,0.00,0.00,

 18:57:46
Interval Count,0.00,109.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,821.00,39.00,25.00,28.00,37.00,156.00,45.00,0.00,0.00,0.00,0.00,

 18:58:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,821.00,39.00,25.00,28.00,37.00,156.00,46.00,0.00,0.00,0.00,0.00,

 18:58:46
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,821.00,39.00,25.00,28.00,37.00,157.00,53.00,0.00,0.00,0.00,0.00,

 18:59:16
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,25.00,28.00,37.00,157.00,53.00,0.00,0.00,0.00,0.00,

 18:59:46
Interval Count,0.00,0.00,0.00,0.00,18.00,0.00,2.00,10.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,25.00,46.00,37.00,159.00,63.00,0.00,0.00,0.00,0.00,

 19:00:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,25.00,46.00,37.00,162.00,63.00,0.00,0.00,0.00,0.00,

 19:00:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,25.00,46.00,37.00,162.00,63.00,0.00,0.00,0.00,0.00,

 19:01:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,25.00,46.00,37.00,162.00,63.00,0.00,0.00,0.00,0.00,

 19:01:46
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,25.00,46.00,37.00,162.00,63.00,0.00,0.00,0.00,0.00,

 19:02:16
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,26.00,46.00,37.00,162.00,63.00,0.00,0.00,0.00,0.00,

 19:02:47
Interval Count,0.00,0.00,0.00,0.00,4.00,5.00,0.00,2.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,822.00,39.00,26.00,50.00,42.00,162.00,65.00,0.00,0.00,0.00,0.00,

 19:03:17
Interval Count,0.00,115.00,0.00,0.00,0.00,0.00,1.00,9.00,0.00,0.00,0.00,0.00,
Total Counts,28.00,937.00,39.00,26.00,50.00,42.00,163.00,74.00,0.00,0.00,0.00,0.00,

 19:03:46
Interval Count,1.00,153.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,1090.00,39.00,26.00,50.00,42.00,163.00,74.00,0.00,0.00,0.00,0.00,

 19:04:17
Interval Count,49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,78.00,1090.00,39.00,26.00,50.00,42.00,163.00,74.00,0.00,0.00,0.00,0.00,

 19:04:47
Interval Count,22.00,0.00,1.00,0.00,1.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,100.00,1090.00,40.00,26.00,51.00,77.00,163.00,74.00,0.00,0.00,0.00,0.00,

 19:05:17
Interval Count,0.00,1.00,0.00,0.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,100.00,1091.00,40.00,26.00,57.00,80.00,163.00,74.00,0.00,0.00,0.00,0.00,

 19:05:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,100.00,1091.00,40.00,26.00,57.00,80.00,163.00,74.00,0.00,0.00,0.00,0.00,

 19:06:17
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,100.00,1092.00,40.00,26.00,57.00,80.00,163.00,74.00,0.00,0.00,0.00,0.00,

 19:06:47
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,100.00,1092.00,40.00,26.00,58.00,80.00,165.00,74.00,0.00,0.00,0.00,0.00,

 19:07:17
Interval Count,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1092.00,40.00,27.00,58.00,80.00,165.00,74.00,0.00,0.00,0.00,0.00,

 19:07:47
Interval Count,0.00,0.00,0.00,185.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1092.00,40.00,212.00,58.00,80.00,171.00,74.00,0.00,0.00,0.00,0.00,

 19:08:17
Interval Count,0.00,156.00,0.00,240.00,0.00,0.00,155.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1248.00,40.00,452.00,58.00,80.00,326.00,75.00,0.00,0.00,0.00,0.00,

 19:08:47
Interval Count,1.00,22.00,0.00,119.00,0.00,3.00,240.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,104.00,1270.00,40.00,571.00,58.00,83.00,566.00,75.00,0.00,0.00,0.00,0.00,

 19:09:17
Interval Count,3.00,0.00,0.00,0.00,0.00,0.00,177.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,107.00,1270.00,40.00,571.00,58.00,83.00,743.00,75.00,0.00,0.00,0.00,0.00,

 19:09:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,107.00,1270.00,40.00,571.00,58.00,83.00,803.00,75.00,0.00,0.00,0.00,0.00,

 19:10:17
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,108.00,1270.00,40.00,571.00,58.00,83.00,803.00,75.00,0.00,0.00,0.00,0.00,

 19:10:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,108.00,1270.00,40.00,571.00,58.00,83.00,803.00,75.00,0.00,0.00,0.00,0.00,

 19:11:17
Interval Count,0.00,0.00,125.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,108.00,1270.00,165.00,571.00,58.00,83.00,803.00,75.00,0.00,0.00,0.00,0.00,

 19:11:47
Interval Count,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,113.00,1270.00,165.00,572.00,58.00,83.00,803.00,75.00,0.00,0.00,0.00,0.00,

 19:12:17
Interval Count,1.00,74.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,114.00,1344.00,165.00,572.00,58.00,83.00,803.00,75.00,0.00,0.00,0.00,0.00,

 19:12:47
Interval Count,0.00,90.00,0.00,0.00,1.00,0.00,61.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,114.00,1434.00,165.00,572.00,59.00,83.00,864.00,75.00,0.00,0.00,0.00,0.00,

 19:13:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,57.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,114.00,1434.00,165.00,572.00,59.00,83.00,921.00,75.00,0.00,0.00,0.00,0.00,

 19:13:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,
Total Counts,114.00,1434.00,165.00,572.00,59.00,83.00,921.00,79.00,0.00,0.00,0.00,0.00,

 19:14:17
Interval Count,0.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,114.00,1438.00,165.00,573.00,59.00,83.00,921.00,79.00,0.00,0.00,0.00,0.00,

 19:14:47
Interval Count,9.00,0.00,2.00,2.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,123.00,1438.00,167.00,575.00,59.00,83.00,980.00,79.00,0.00,0.00,0.00,0.00,

 19:15:17
Interval Count,0.00,0.00,0.00,10.00,0.00,0.00,171.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,123.00,1438.00,167.00,585.00,59.00,83.00,1151.00,79.00,0.00,0.00,0.00,0.00,

 19:15:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,123.00,1438.00,167.00,585.00,59.00,83.00,1151.00,79.00,0.00,0.00,0.00,0.00,

 19:16:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,123.00,1438.00,167.00,585.00,59.00,83.00,1151.00,80.00,0.00,0.00,0.00,0.00,

 19:16:47
Interval Count,3.00,0.00,0.00,1.00,0.00,0.00,101.00,6.00,0.00,0.00,0.00,0.00,
Total Counts,126.00,1438.00,167.00,586.00,59.00,83.00,1252.00,86.00,0.00,0.00,0.00,0.00,

 19:17:17
Interval Count,40.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,166.00,1438.00,167.00,586.00,59.00,83.00,1271.00,86.00,0.00,0.00,0.00,0.00,

 19:17:47
Interval Count,0.00,0.00,0.00,0.00,0.00,14.00,53.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,166.00,1438.00,167.00,586.00,59.00,97.00,1324.00,86.00,0.00,0.00,0.00,0.00,

 19:18:17
Interval Count,0.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,166.00,1550.00,167.00,586.00,59.00,97.00,1324.00,86.00,0.00,0.00,0.00,0.00,

 19:18:47
Interval Count,0.00,113.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,166.00,1663.00,167.00,586.00,59.00,97.00,1324.00,86.00,0.00,0.00,0.00,0.00,

 19:19:17
Interval Count,8.00,24.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,174.00,1687.00,167.00,587.00,59.00,97.00,1324.00,86.00,0.00,0.00,0.00,0.00,

 19:19:47
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,174.00,1687.00,167.00,588.00,59.00,97.00,1324.00,86.00,0.00,0.00,0.00,0.00,

 19:20:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,71.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,174.00,1687.00,167.00,588.00,59.00,97.00,1395.00,86.00,0.00,0.00,0.00,0.00,

 19:20:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,174.00,1687.00,167.00,588.00,59.00,97.00,1487.00,86.00,0.00,0.00,0.00,0.00,

 19:21:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,174.00,1687.00,167.00,588.00,59.00,97.00,1487.00,86.00,0.00,0.00,0.00,0.00,

 19:21:47
Interval Count,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1688.00,167.00,588.00,59.00,98.00,1487.00,86.00,0.00,0.00,0.00,0.00,

 19:22:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1688.00,167.00,588.00,59.00,98.00,1487.00,86.00,0.00,0.00,0.00,0.00,

 19:22:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1688.00,167.00,588.00,59.00,98.00,1487.00,101.00,0.00,0.00,0.00,0.00,

 19:23:17
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1688.00,167.00,588.00,60.00,98.00,1487.00,119.00,0.00,0.00,0.00,0.00,

 19:23:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1688.00,167.00,588.00,60.00,98.00,1487.00,119.00,0.00,0.00,0.00,0.00,

 19:24:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,177.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1688.00,167.00,588.00,60.00,98.00,1664.00,119.00,0.00,0.00,0.00,0.00,

 19:24:47
Interval Count,0.00,1.00,0.00,0.00,3.00,0.00,135.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1689.00,167.00,588.00,63.00,98.00,1799.00,119.00,0.00,0.00,0.00,0.00,

 19:25:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1689.00,167.00,588.00,63.00,98.00,1871.00,119.00,0.00,0.00,0.00,0.00,

 19:25:47
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,67.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,175.00,1689.00,168.00,588.00,63.00,98.00,1938.00,119.00,0.00,0.00,0.00,0.00,

 19:26:17
Interval Count,1.00,50.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,
Total Counts,176.00,1739.00,168.00,588.00,63.00,98.00,1938.00,122.00,0.00,0.00,0.00,0.00,

 19:26:47
Interval Count,7.00,0.00,0.00,163.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1739.00,168.00,751.00,63.00,98.00,1938.00,122.00,0.00,0.00,0.00,0.00,

 19:27:17
Interval Count,0.00,55.00,0.00,199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,168.00,950.00,63.00,98.00,1938.00,122.00,0.00,0.00,0.00,0.00,

 19:27:47
Interval Count,0.00,0.00,0.00,194.00,0.00,0.00,68.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,168.00,1144.00,63.00,98.00,2006.00,122.00,0.00,0.00,0.00,0.00,

 19:28:17
Interval Count,0.00,0.00,0.00,168.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,168.00,1312.00,63.00,98.00,2082.00,122.00,0.00,0.00,0.00,0.00,

 19:28:47
Interval Count,0.00,0.00,0.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,168.00,1438.00,63.00,98.00,2082.00,122.00,0.00,0.00,0.00,0.00,

 19:29:17
Interval Count,0.00,0.00,0.00,99.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,168.00,1537.00,63.00,98.00,2114.00,122.00,0.00,0.00,0.00,0.00,

 19:29:47
Interval Count,0.00,0.00,7.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,175.00,1537.00,63.00,98.00,2189.00,122.00,0.00,0.00,0.00,0.00,

 19:30:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,175.00,1537.00,63.00,98.00,2189.00,122.00,0.00,0.00,0.00,0.00,

 19:30:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,175.00,1537.00,63.00,98.00,2189.00,122.00,0.00,0.00,0.00,0.00,

 19:31:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,175.00,1537.00,63.00,98.00,2189.00,122.00,0.00,0.00,0.00,0.00,

 19:31:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,175.00,1537.00,63.00,98.00,2189.00,122.00,0.00,0.00,0.00,0.00,

 19:32:17
Interval Count,0.00,0.00,1.00,0.00,5.00,0.00,115.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,176.00,1537.00,68.00,98.00,2304.00,122.00,0.00,0.00,0.00,0.00,

 19:32:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,176.00,1537.00,68.00,98.00,2304.00,122.00,0.00,0.00,0.00,0.00,

 19:33:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,79.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,176.00,1537.00,68.00,98.00,2383.00,122.00,0.00,0.00,0.00,0.00,

 19:33:47
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,176.00,1537.00,68.00,98.00,2397.00,122.00,0.00,0.00,0.00,0.00,

 19:34:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,183.00,1794.00,176.00,1537.00,68.00,98.00,2472.00,122.00,0.00,0.00,0.00,0.00,

 19:34:47
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,184.00,1794.00,176.00,1537.00,68.00,98.00,2472.00,122.00,0.00,0.00,0.00,0.00,

 19:35:17
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,184.00,1794.00,176.00,1537.00,68.00,98.00,2472.00,122.00,0.00,0.00,0.00,0.00,

 19:35:48
Interval Count,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,185.00,1800.00,176.00,1537.00,68.00,98.00,2472.00,122.00,0.00,0.00,0.00,0.00,

 19:36:17
Interval Count,1.00,52.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,186.00,1852.00,176.00,1545.00,68.00,98.00,2472.00,122.00,0.00,0.00,0.00,0.00,

 19:36:47
Interval Count,1.00,0.00,0.00,199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,1744.00,68.00,98.00,2472.00,122.00,0.00,0.00,0.00,0.00,

 19:37:18
Interval Count,0.00,0.00,0.00,87.00,0.00,0.00,114.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,1831.00,68.00,98.00,2586.00,122.00,0.00,0.00,0.00,0.00,

 19:37:48
Interval Count,0.00,0.00,0.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,1872.00,68.00,98.00,2586.00,122.00,0.00,0.00,0.00,0.00,

 19:38:18
Interval Count,0.00,0.00,0.00,45.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,1917.00,68.00,98.00,2651.00,122.00,0.00,0.00,0.00,0.00,

 19:38:47
Interval Count,0.00,0.00,0.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,1994.00,68.00,98.00,2651.00,122.00,0.00,0.00,0.00,0.00,

 19:39:18
Interval Count,0.00,0.00,0.00,0.00,2.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,1994.00,70.00,98.00,2659.00,122.00,0.00,0.00,0.00,0.00,

 19:39:48
Interval Count,0.00,0.00,0.00,2.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,1996.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:40:18
Interval Count,0.00,0.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,2102.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:40:48
Interval Count,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,2210.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:41:18
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:41:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,176.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:42:18
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,177.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:42:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1852.00,177.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:43:18
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1853.00,177.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:43:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,187.00,1853.00,177.00,2211.00,71.00,98.00,2661.00,122.00,0.00,0.00,0.00,0.00,

 19:44:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
