,Activity Wheel Software from Lafayette Instrument Company.,,,,,,,,,,,
,Version 10.2.2966.20953,,,,,,,,,,,
,Experiment Setup:,,,,,,,,,,,
,Connected Hardware:,,,,,,,,,,,
,,USB Interface REV 1 [1],,,,,,,,,,
,     Experiment Name: SaccharinPrefG2W3,,,,,,,,,,,
,     Experiment Length: 1 Hour,,,,,,,,,,,
,     Download Interval(Active Cycle): 30 Seconds,,,,,,,,,,,
,     Date Format: M/d/yyyy,,,,,,,,,,,
,     Time Format: H:mm:ss,,,,,,,,,,,
,     Start Time: 10/30/2017 13:53:07,,,,,,,,,,,
,     Stop Time: ~10/30/2017 14:53:07,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12
Counter/Animal ID, Ri9_H, Ri9_S, Ri10_H, Ri10_S, Vi9_H, Vi9_S, Vi10_H, Vi10_S, Di6_H, Di6_S, Di8_H, Di8_S
Cage Type,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat
,,,,,,,,,,,,
,,,,,,,,,,,,
 10/30/2017 13:53:07,,,,,,,,,,,,
 14:17:38,,,,,,,,,,,,
Interval Count,53,0,0,0,0,0,0,0,0,0,0,0
Total Counts,425,118,106,491,6,115,74,1761,16,854,31,335
,,,,,,,,,,,,
 14:18:08,,,,,,,,,,,,
Interval Count,1,0,0,0,0,0,0,0,0,0,0,0
Total Counts,426,118,106,491,6,115,74,1761,16,854,31,335
,,,,,,,,,,,,
 14:18:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,65,0,0,0
Total Counts,426,118,106,491,6,115,74,1761,81,854,31,335
,,,,,,,,,,,,
 14:19:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,426,118,106,491,6,115,74,1761,81,854,31,335
,,,,,,,,,,,,
 14:19:38,,,,,,,,,,,,
Interval Count,1,0,0,0,0,0,0,0,0,0,0,0
Total Counts,427,118,106,491,6,115,74,1761,81,854,31,335
,,,,,,,,,,,,
 14:20:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,3
Total Counts,427,118,106,491,6,115,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:20:38,,,,,,,,,,,,
Interval Count,7,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,6,115,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:21:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,6,115,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:21:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,2,0,0,0,0,0,0
Total Counts,434,118,106,491,6,117,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:22:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,11,0,0,0,0,0,0
Total Counts,434,118,106,491,6,128,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:22:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,165,0,0,0,0,0,0
Total Counts,434,118,106,491,6,293,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:23:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,6,293,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:23:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,6,293,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:24:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,6,0,0,0,0,0,0
Total Counts,434,118,106,491,6,299,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:24:38,,,,,,,,,,,,
Interval Count,0,0,0,0,2,60,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:25:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:25:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:26:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:26:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:27:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,74,1761,81,854,31,338
,,,,,,,,,,,,
 14:27:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,33,0,0,0,0,0
Total Counts,434,118,106,491,8,359,107,1761,81,854,31,338
,,,,,,,,,,,,
 14:28:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,107,1761,81,854,31,338
,,,,,,,,,,,,
 14:28:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,1,0,0,0,0
Total Counts,434,118,106,491,8,359,107,1762,81,854,31,338
,,,,,,,,,,,,
 14:29:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,25,0,0,0,0,0
Total Counts,434,118,106,491,8,359,132,1762,81,854,31,338
,,,,,,,,,,,,
 14:29:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,11,0,0,0,0,0
Total Counts,434,118,106,491,8,359,143,1762,81,854,31,338
,,,,,,,,,,,,
 14:30:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,434,118,106,491,8,359,143,1762,81,854,31,338
,,,,,,,,,,,,
 14:30:38,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,1
Total Counts,434,118,106,491,8,359,143,1762,81,854,31,339
,,,,,,,,,,,,
 14:31:08,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,62
Total Counts,434,118,106,491,8,359,143,1762,81,854,31,401
,,,,,,,,,,,,
 14:31:38,,,,,,,,,,,,
Interval Count,0,0,1,0,0,0,0,0,0,0,0,0
Total Counts,434,118,107,491,8,359,143,1762,81,854,31,401
,,,,,,,,,,,,
 14:32:08,,,,,,,,,,,,
Interval Count,0,0,0,84,0,0,0,0,0,0,0,0
