,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W1
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/2/2018 10:20:10
,     Stop Time: ~1/2/2018 11:20:10


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,16.00,0.00,27.00,
Total Counts,169.00,43.00,764.00,22.00,0.00,0.00,71.00,876.00,41.00,940.00,70.00,1028.00,

 10:29:41
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,8.00,0.00,0.00,11.00,1.00,33.00,
Total Counts,169.00,43.00,765.00,22.00,0.00,0.00,79.00,876.00,41.00,951.00,71.00,1061.00,

 10:30:11
Interval Count,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,170.00,43.00,765.00,23.00,0.00,0.00,79.00,876.00,41.00,951.00,71.00,1061.00,

 10:30:40
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,8.00,41.00,
Total Counts,170.00,43.00,765.00,23.00,0.00,0.00,79.00,876.00,41.00,980.00,79.00,1102.00,

 10:31:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.00,70.00,
Total Counts,170.00,43.00,765.00,23.00,0.00,0.00,79.00,876.00,42.00,980.00,83.00,1172.00,

 10:31:41
Interval Count,0.00,0.00,2.00,0.00,0.00,0.00,0.00,166.00,0.00,0.00,0.00,75.00,
Total Counts,170.00,43.00,767.00,23.00,0.00,0.00,79.00,1042.00,42.00,980.00,83.00,1247.00,

 10:32:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,7.00,1.00,16.00,
Total Counts,170.00,43.00,767.00,23.00,0.00,0.00,79.00,1044.00,42.00,987.00,84.00,1263.00,

 10:32:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,2.00,0.00,0.00,
Total Counts,170.00,43.00,767.00,23.00,0.00,0.00,79.00,1044.00,85.00,989.00,84.00,1263.00,

 10:33:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
Total Counts,170.00,43.00,767.00,23.00,0.00,0.00,79.00,1044.00,85.00,989.00,84.00,1264.00,

 10:33:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,20.00,
Total Counts,170.00,43.00,767.00,23.00,0.00,0.00,79.00,1044.00,85.00,994.00,84.00,1284.00,

 10:34:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,1.00,67.00,1.00,0.00,
Total Counts,170.00,43.00,767.00,23.00,0.00,0.00,89.00,1044.00,86.00,1061.00,85.00,1284.00,

 10:34:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,170.00,43.00,767.00,23.00,0.00,0.00,89.00,1044.00,86.00,1061.00,85.00,1284.00,

 10:35:11
Interval Count,0.00,0.00,109.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
Total Counts,170.00,43.00,876.00,41.00,0.00,0.00,89.00,1044.00,86.00,1061.00,86.00,1284.00,

 10:35:41
Interval Count,0.00,0.00,5.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,
Total Counts,170.00,43.00,881.00,41.00,0.00,0.00,90.00,1051.00,86.00,1061.00,86.00,1284.00,

 10:36:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3.00,
Total Counts,170.00,43.00,881.00,41.00,0.00,0.00,92.00,1051.00,86.00,1061.00,86.00,1287.00,

 10:36:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,170.00,43.00,881.00,41.00,0.00,0.00,92.00,1051.00,86.00,1061.00,86.00,1287.00,

 10:37:11
Interval Count,0.00,0.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,170.00,43.00,976.00,41.00,0.00,0.00,92.00,1051.00,86.00,1061.00,86.00,1287.00,

 10:37:41
Interval Count,0.00,0.00,0.00,5.00,0.00,0.00,4.00,0.00,0.00,3.00,0.00,0.00,
Total Counts,170.00,43.00,976.00,46.00,0.00,0.00,96.00,1051.00,86.00,1064.00,86.00,1287.00,

 10:38:11
Interval Count,0.00,0.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,170.00,43.00,1029.00,46.00,0.00,0.00,96.00,1051.00,86.00,1064.00,86.00,1287.00,

 10:38:41
Interval Count,0.00,5.00,145.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,
Total Counts,170.00,48.00,1174.00,46.00,0.00,0.00,96.00,1051.00,87.00,1064.00,87.00,1288.00,

 10:39:11
Interval Count,0.00,0.00,193.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,
Total Counts,170.00,48.00,1367.00,46.00,0.00,0.00,96.00,1051.00,88.00,1064.00,88.00,1288.00,

 10:39:41
Interval Count,0.00,0.00,128.00,0.00,0.00,0.00,0.00,95.00,10.00,0.00,0.00,0.00,
Total Counts,170.00,48.00,1495.00,46.00,0.00,0.00,96.00,1146.00,98.00,1064.00,88.00,1288.00,

 10:40:11
Interval Count,0.00,0.00,24.00,0.00,0.00,0.00,0.00,181.00,0.00,67.00,0.00,0.00,
Total Counts,170.00,48.00,1519.00,46.00,0.00,0.00,96.00,1327.00,98.00,1131.00,88.00,1288.00,

 10:40:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214.00,1.00,0.00,0.00,170.00,
Total Counts,170.00,48.00,1519.00,46.00,0.00,0.00,96.00,1541.00,99.00,1131.00,88.00,1458.00,

 10:41:11
Interval Count,107.00,1.00,0.00,0.00,0.00,0.00,0.00,211.00,0.00,4.00,0.00,0.00,
Total Counts,277.00,49.00,1519.00,46.00,0.00,0.00,96.00,1752.00,99.00,1135.00,88.00,1458.00,

 10:41:41
Interval Count,9.00,0.00,0.00,0.00,0.00,0.00,0.00,213.00,0.00,3.00,0.00,104.00,
Total Counts,286.00,49.00,1519.00,46.00,0.00,0.00,96.00,1965.00,99.00,1138.00,88.00,1562.00,

 10:42:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.00,0.00,0.00,4.00,0.00,
Total Counts,286.00,49.00,1519.00,46.00,0.00,0.00,96.00,2122.00,99.00,1138.00,92.00,1562.00,

 10:42:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157.00,36.00,0.00,0.00,1.00,
Total Counts,286.00,49.00,1519.00,46.00,0.00,0.00,96.00,2279.00,135.00,1138.00,92.00,1563.00,

 10:43:11
Interval Count,0.00,0.00,0.00,10.00,0.00,0.00,0.00,127.00,6.00,0.00,0.00,0.00,
Total Counts,286.00,49.00,1519.00,56.00,0.00,0.00,96.00,2406.00,141.00,1138.00,92.00,1563.00,

 10:43:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,2.00,4.00,0.00,0.00,
Total Counts,286.00,49.00,1519.00,56.00,0.00,0.00,98.00,2406.00,143.00,1142.00,92.00,1563.00,

 10:44:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,75.00,1.00,0.00,0.00,104.00,
Total Counts,286.00,49.00,1519.00,56.00,0.00,0.00,99.00,2481.00,144.00,1142.00,92.00,1667.00,

 10:44:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9.00,0.00,154.00,
Total Counts,286.00,49.00,1519.00,56.00,0.00,0.00,100.00,2481.00,144.00,1151.00,92.00,1821.00,

 10:45:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,136.00,
Total Counts,286.00,49.00,1519.00,56.00,0.00,0.00,100.00,2481.00,206.00,1151.00,92.00,1957.00,

 10:45:41
Interval Count,72.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,6.00,3.00,138.00,
Total Counts,358.00,52.00,1519.00,56.00,0.00,0.00,100.00,2484.00,207.00,1157.00,95.00,2095.00,

 10:46:11
Interval Count,53.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,
Total Counts,411.00,55.00,1520.00,57.00,0.00,0.00,100.00,2484.00,207.00,1157.00,95.00,2185.00,

 10:46:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,
Total Counts,411.00,55.00,1520.00,57.00,0.00,0.00,100.00,2484.00,207.00,1157.00,95.00,2248.00,

 10:47:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,55.00,1520.00,57.00,0.00,0.00,100.00,2484.00,207.00,1157.00,95.00,2248.00,

 10:47:41
Interval Count,0.00,0.00,207.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,54.00,
Total Counts,411.00,55.00,1727.00,57.00,0.00,0.00,145.00,2484.00,207.00,1157.00,95.00,2302.00,

 10:48:11
Interval Count,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.00,
Total Counts,411.00,55.00,1888.00,57.00,0.00,0.00,145.00,2484.00,207.00,1157.00,95.00,2393.00,

 10:48:41
Interval Count,0.00,0.00,192.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.00,
Total Counts,411.00,55.00,2080.00,57.00,0.00,0.00,145.00,2484.00,207.00,1157.00,95.00,2504.00,

 10:49:11
Interval Count,0.00,0.00,158.00,0.00,0.00,0.00,4.00,0.00,0.00,8.00,0.00,88.00,
Total Counts,411.00,55.00,2238.00,57.00,0.00,0.00,149.00,2484.00,207.00,1165.00,95.00,2592.00,

 10:49:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,39.00,
Total Counts,411.00,55.00,2238.00,57.00,0.00,0.00,149.00,2484.00,207.00,1165.00,99.00,2631.00,

 10:50:11
Interval Count,0.00,9.00,0.00,0.00,0.00,0.00,1.00,9.00,0.00,0.00,1.00,35.00,
Total Counts,411.00,64.00,2238.00,57.00,0.00,0.00,150.00,2493.00,207.00,1165.00,100.00,2666.00,

 10:50:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,
Total Counts,411.00,64.00,2238.00,57.00,0.00,0.00,150.00,2493.00,208.00,1165.00,100.00,2670.00,

 10:51:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,11.00,0.00,0.00,1.00,
Total Counts,411.00,64.00,2238.00,57.00,0.00,0.00,150.00,2495.00,219.00,1165.00,100.00,2671.00,

 10:51:41
Interval Count,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2238.00,59.00,0.00,0.00,150.00,2495.00,243.00,1165.00,100.00,2671.00,

 10:52:11
Interval Count,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,150.00,2495.00,243.00,1165.00,100.00,2671.00,

 10:52:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,150.00,2495.00,243.00,1173.00,100.00,2679.00,

 10:53:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,150.00,2495.00,243.00,1173.00,100.00,2679.00,

 10:53:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,150.00,2495.00,243.00,1173.00,100.00,2679.00,

 10:54:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6.00,0.00,0.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,151.00,2495.00,243.00,1179.00,100.00,2679.00,

 10:54:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,151.00,2495.00,243.00,1179.00,100.00,2685.00,

 10:55:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,151.00,2495.00,247.00,1179.00,100.00,2685.00,

 10:55:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,108.00,0.00,0.00,
Total Counts,411.00,64.00,2240.00,59.00,0.00,0.00,151.00,2495.00,252.00,1287.00,100.00,2685.00,

 10:56:11
Interval Count,0.00,0.00,67.00,0.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,4.00,
Total Counts,411.00,64.00,2307.00,59.00,0.00,0.00,151.00,2495.00,254.00,1292.00,100.00,2689.00,

 10:56:41
Interval Count,0.00,0.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2487.00,59.00,0.00,0.00,151.00,2495.00,254.00,1292.00,100.00,2689.00,

 10:57:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2487.00,59.00,0.00,0.00,151.00,2495.00,275.00,1292.00,100.00,2689.00,

 10:57:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2487.00,59.00,0.00,0.00,151.00,2495.00,275.00,1292.00,100.00,2689.00,

 10:58:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2487.00,59.00,0.00,0.00,151.00,2495.00,275.00,1292.00,100.00,2689.00,

 10:58:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
Total Counts,411.00,64.00,2487.00,59.00,0.00,0.00,151.00,2495.00,275.00,1292.00,100.00,2690.00,

 10:59:11
Interval Count,0.00,0.00,122.00,0.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2609.00,59.00,0.00,0.00,151.00,2495.00,312.00,1292.00,100.00,2690.00,

 10:59:41
Interval Count,0.00,0.00,186.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,2795.00,59.00,0.00,0.00,151.00,2495.00,344.00,1292.00,100.00,2690.00,

 11:00:11
Interval Count,0.00,0.00,177.00,0.00,0.00,0.00,0.00,126.00,0.00,0.00,1.00,0.00,
Total Counts,411.00,64.00,2972.00,59.00,0.00,0.00,151.00,2621.00,344.00,1292.00,101.00,2690.00,

 11:00:41
Interval Count,0.00,0.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,3017.00,59.00,0.00,0.00,151.00,2621.00,344.00,1292.00,101.00,2690.00,

 11:01:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,11.00,2.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,3017.00,59.00,0.00,0.00,162.00,2623.00,344.00,1292.00,101.00,2690.00,

 11:01:41
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,411.00,64.00,3017.00,60.00,0.00,0.00,162.00,2623.00,344.00,1292.00,101.00,2690.00,

 11:02:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,
Total Counts,411.00,64.00,3017.00,60.00,0.00,0.00,162.00,2623.00,344.00,1292.00,101.00,2696.00,

 11:02:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,0.00,0.00,1.00,0.00,
Total Counts,411.00,64.00,3017.00,60.00,0.00,0.00,162.00,2730.00,344.00,1292.00,102.00,2696.00,

 11:03:12
Interval Count,18.00,8.00,0.00,0.00,0.00,0.00,0.00,131.00,0.00,0.00,0.00,0.00,
Total Counts,429.00,72.00,3017.00,60.00,0.00,0.00,162.00,2861.00,344.00,1292.00,102.00,2696.00,

 11:03:42
Interval Count,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,429.00,72.00,3019.00,60.00,0.00,0.00,163.00,2861.00,344.00,1292.00,102.00,2696.00,

 11:04:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,429.00,72.00,3019.00,60.00,0.00,0.00,163.00,2861.00,344.00,1292.00,102.00,2696.00,

 11:04:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.00,
Total Counts,429.00,72.00,3019.00,60.00,0.00,0.00,163.00,2861.00,344.00,1292.00,102.00,2826.00,

 11:05:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,
Total Counts,429.00,72.00,3019.00,60.00,0.00,0.00,163.00,2861.00,344.00,1292.00,102.00,2894.00,

 11:05:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,429.00,72.00,3019.00,60.00,0.00,0.00,163.00,2862.00,344.00,1292.00,102.00,2894.00,

 11:06:12
Interval Count,89.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,
Total Counts,518.00,72.00,3019.00,60.00,0.00,0.00,163.00,2862.00,344.00,1292.00,102.00,2896.00,

 11:06:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159.00,
Total Counts,518.00,72.00,3019.00,60.00,0.00,0.00,163.00,2862.00,344.00,1292.00,102.00,3055.00,

 11:07:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,0.00,
Total Counts,518.00,72.00,3019.00,60.00,0.00,0.00,163.00,2862.00,344.00,1292.00,156.00,3055.00,

 11:07:42
Interval Count,0.00,0.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,121.00,0.00,
Total Counts,518.00,72.00,3019.00,65.00,0.00,0.00,164.00,2862.00,344.00,1292.00,277.00,3055.00,

 11:08:12
Interval Count,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,
Total Counts,535.00,72.00,3019.00,65.00,0.00,0.00,164.00,2862.00,344.00,1292.00,290.00,3055.00,

 11:08:42
Interval Count,24.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,2.00,2.00,
Total Counts,559.00,73.00,3019.00,65.00,0.00,0.00,164.00,2862.00,386.00,1292.00,292.00,3057.00,

 11:09:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,559.00,73.00,3019.00,65.00,0.00,0.00,164.00,2862.00,386.00,1292.00,292.00,3057.00,

 11:09:42
Interval Count,12.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,571.00,73.00,3020.00,65.00,0.00,0.00,164.00,2862.00,386.00,1292.00,292.00,3057.00,

 11:10:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,
Total Counts,571.00,73.00,3020.00,65.00,0.00,0.00,164.00,2927.00,386.00,1292.00,292.00,3057.00,

 11:10:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.00,0.00,0.00,0.00,0.00,
Total Counts,571.00,73.00,3020.00,65.00,0.00,0.00,164.00,3104.00,386.00,1292.00,292.00,3057.00,

 11:11:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,571.00,73.00,3020.00,65.00,0.00,0.00,164.00,3104.00,386.00,1292.00,292.00,3057.00,

 11:11:42
Interval Count,37.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00,1.00,30.00,0.00,0.00,
Total Counts,608.00,73.00,3020.00,65.00,0.00,0.00,164.00,3216.00,387.00,1322.00,292.00,3057.00,

 11:12:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,26.00,
Total Counts,608.00,73.00,3020.00,65.00,0.00,0.00,164.00,3456.00,387.00,1322.00,292.00,3083.00,

 11:12:42
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,97.00,0.00,44.00,0.00,127.00,
Total Counts,609.00,73.00,3020.00,65.00,0.00,0.00,164.00,3553.00,387.00,1366.00,292.00,3210.00,

 11:13:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,3.00,0.00,0.00,74.00,
Total Counts,609.00,73.00,3020.00,65.00,0.00,0.00,164.00,3588.00,390.00,1366.00,292.00,3284.00,

 11:13:42
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,
Total Counts,609.00,73.00,3020.00,66.00,0.00,0.00,164.00,3588.00,390.00,1366.00,292.00,3308.00,

 11:14:12
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,
Total Counts,609.00,73.00,3020.00,66.00,0.00,0.00,164.00,3588.00,390.00,1376.00,292.00,3308.00,

 11:14:42
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,609.00,73.00,3020.00,66.00,0.00,0.00,164.00,3588.00,390.00,1376.00,292.00,3308.00,

 11:15:12
