,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG2W2
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 10/18/2017 11:23:58
,     Stop Time: ~10/18/2017 12:23:58


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Total Counts,5.00,313.00,10.00,164.00,8.00,85.00,2.00,17.00,0.00,17.00,25.00,530.00,

 11:28:28
Interval Count,0.00,130.00,0.00,44.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,58.00,
Total Counts,5.00,443.00,10.00,208.00,9.00,86.00,2.00,17.00,0.00,17.00,25.00,588.00,

 11:28:59
Interval Count,0.00,0.00,0.00,4.00,0.00,14.00,3.00,0.00,0.00,0.00,0.00,38.00,
Total Counts,5.00,443.00,10.00,212.00,9.00,100.00,5.00,17.00,0.00,17.00,25.00,626.00,

 11:29:29
Interval Count,3.00,75.00,0.00,73.00,0.00,235.00,0.00,0.00,0.00,1.00,0.00,0.00,
Total Counts,8.00,518.00,10.00,285.00,9.00,335.00,5.00,17.00,0.00,18.00,25.00,626.00,

 11:29:59
Interval Count,5.00,23.00,0.00,41.00,0.00,37.00,0.00,0.00,0.00,0.00,0.00,80.00,
Total Counts,13.00,541.00,10.00,326.00,9.00,372.00,5.00,17.00,0.00,18.00,25.00,706.00,

 11:30:29
Interval Count,6.00,0.00,0.00,73.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,6.00,
Total Counts,19.00,541.00,10.00,399.00,9.00,437.00,5.00,17.00,0.00,18.00,25.00,712.00,

 11:30:59
Interval Count,0.00,104.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,0.00,0.00,77.00,
Total Counts,19.00,645.00,10.00,399.00,9.00,437.00,5.00,83.00,0.00,18.00,25.00,789.00,

 11:31:29
Interval Count,0.00,16.00,3.00,6.00,15.00,6.00,7.00,77.00,0.00,0.00,0.00,65.00,
Total Counts,19.00,661.00,13.00,405.00,24.00,443.00,12.00,160.00,0.00,18.00,25.00,854.00,

 11:31:59
Interval Count,0.00,67.00,0.00,108.00,133.00,0.00,42.00,0.00,0.00,0.00,0.00,58.00,
Total Counts,19.00,728.00,13.00,513.00,157.00,443.00,54.00,160.00,0.00,18.00,25.00,912.00,

 11:32:29
Interval Count,0.00,1.00,27.00,2.00,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,
Total Counts,19.00,729.00,40.00,515.00,157.00,443.00,54.00,160.00,0.00,80.00,25.00,912.00,

 11:32:59
Interval Count,0.00,164.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,893.00,41.00,515.00,157.00,444.00,54.00,160.00,0.00,80.00,25.00,912.00,

 11:33:29
Interval Count,0.00,51.00,1.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,
Total Counts,19.00,944.00,42.00,634.00,157.00,444.00,54.00,160.00,0.00,80.00,25.00,1014.00,

 11:33:59
Interval Count,0.00,54.00,1.00,71.00,0.00,24.00,0.00,0.00,0.00,0.00,2.00,35.00,
Total Counts,19.00,998.00,43.00,705.00,157.00,468.00,54.00,160.00,0.00,80.00,27.00,1049.00,

 11:34:29
Interval Count,0.00,32.00,0.00,193.00,0.00,230.00,0.00,0.00,0.00,0.00,0.00,89.00,
Total Counts,19.00,1030.00,43.00,898.00,157.00,698.00,54.00,160.00,0.00,80.00,27.00,1138.00,

 11:34:59
Interval Count,0.00,30.00,1.00,101.00,2.00,58.00,0.00,0.00,0.00,0.00,1.00,2.00,
Total Counts,19.00,1060.00,44.00,999.00,159.00,756.00,54.00,160.00,0.00,80.00,28.00,1140.00,

 11:35:29
Interval Count,0.00,24.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,
Total Counts,19.00,1084.00,44.00,1014.00,159.00,756.00,54.00,160.00,0.00,80.00,28.00,1142.00,

 11:35:59
Interval Count,0.00,43.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1127.00,45.00,1014.00,159.00,756.00,54.00,160.00,0.00,80.00,28.00,1142.00,

 11:36:29
Interval Count,0.00,64.00,0.00,92.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,
Total Counts,19.00,1191.00,45.00,1106.00,159.00,756.00,54.00,160.00,0.00,80.00,28.00,1168.00,

 11:36:59
Interval Count,0.00,60.00,0.00,8.00,3.00,0.00,0.00,141.00,0.00,0.00,0.00,46.00,
Total Counts,19.00,1251.00,45.00,1114.00,162.00,756.00,54.00,301.00,0.00,80.00,28.00,1214.00,

 11:37:29
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,130.00,0.00,102.00,
Total Counts,19.00,1251.00,45.00,1114.00,162.00,756.00,54.00,327.00,0.00,210.00,28.00,1316.00,

 11:37:59
Interval Count,0.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1284.00,45.00,1114.00,162.00,756.00,54.00,327.00,0.00,210.00,28.00,1316.00,

 11:38:29
Interval Count,0.00,36.00,0.00,47.00,1.00,0.00,0.00,116.00,0.00,0.00,0.00,118.00,
Total Counts,19.00,1320.00,45.00,1161.00,163.00,756.00,54.00,443.00,0.00,210.00,28.00,1434.00,

 11:38:59
Interval Count,0.00,6.00,0.00,16.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1326.00,45.00,1177.00,163.00,756.00,54.00,445.00,0.00,210.00,28.00,1434.00,

 11:39:29
Interval Count,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,
Total Counts,19.00,1334.00,45.00,1177.00,163.00,756.00,54.00,445.00,0.00,210.00,28.00,1477.00,

 11:39:59
Interval Count,0.00,22.00,0.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00,
Total Counts,19.00,1356.00,45.00,1241.00,163.00,756.00,54.00,445.00,0.00,210.00,28.00,1590.00,

 11:40:29
Interval Count,0.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1360.00,45.00,1243.00,163.00,756.00,54.00,445.00,0.00,210.00,28.00,1590.00,

 11:40:59
Interval Count,0.00,5.00,0.00,10.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1365.00,45.00,1253.00,164.00,756.00,55.00,445.00,0.00,210.00,28.00,1590.00,

 11:41:29
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.00,1.00,0.00,77.00,
Total Counts,19.00,1365.00,45.00,1253.00,164.00,756.00,55.00,449.00,3.00,211.00,28.00,1667.00,

 11:41:59
Interval Count,0.00,12.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,51.00,
Total Counts,19.00,1377.00,54.00,1253.00,164.00,756.00,55.00,449.00,3.00,211.00,32.00,1718.00,

 11:42:29
Interval Count,0.00,0.00,19.00,74.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,
Total Counts,19.00,1377.00,73.00,1327.00,164.00,756.00,55.00,449.00,3.00,211.00,32.00,1768.00,

 11:42:59
Interval Count,0.00,0.00,0.00,89.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1377.00,73.00,1416.00,164.00,756.00,55.00,449.00,3.00,211.00,32.00,1768.00,

 11:43:29
Interval Count,0.00,74.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
Total Counts,19.00,1451.00,73.00,1416.00,164.00,756.00,55.00,449.00,3.00,211.00,32.00,1769.00,

 11:43:59
Interval Count,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,
Total Counts,19.00,1464.00,73.00,1416.00,164.00,756.00,55.00,449.00,3.00,225.00,32.00,1769.00,

 11:44:29
Interval Count,0.00,15.00,2.00,53.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,
Total Counts,19.00,1479.00,75.00,1469.00,164.00,756.00,55.00,449.00,3.00,234.00,32.00,1769.00,

 11:44:59
Interval Count,0.00,62.00,0.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1541.00,75.00,1507.00,164.00,756.00,55.00,449.00,3.00,234.00,32.00,1769.00,

 11:45:29
Interval Count,0.00,0.00,0.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1541.00,75.00,1548.00,164.00,756.00,55.00,449.00,3.00,234.00,32.00,1769.00,

 11:45:59
Interval Count,0.00,0.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1541.00,75.00,1654.00,164.00,756.00,55.00,449.00,3.00,234.00,32.00,1769.00,

 11:46:29
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,57.00,
Total Counts,19.00,1541.00,75.00,1654.00,164.00,756.00,55.00,449.00,3.00,234.00,36.00,1826.00,

 11:46:59
Interval Count,0.00,0.00,0.00,105.00,0.00,179.00,0.00,146.00,0.00,0.00,0.00,154.00,
Total Counts,19.00,1541.00,75.00,1759.00,164.00,935.00,55.00,595.00,3.00,234.00,36.00,1980.00,

 11:47:29
Interval Count,0.00,39.00,0.00,148.00,0.00,153.00,0.00,198.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1580.00,75.00,1907.00,164.00,1088.00,55.00,793.00,3.00,234.00,36.00,1980.00,

 11:47:59
Interval Count,0.00,50.00,0.00,91.00,0.00,0.00,0.00,192.00,0.00,0.00,0.00,124.00,
Total Counts,19.00,1630.00,75.00,1998.00,164.00,1088.00,55.00,985.00,3.00,234.00,36.00,2104.00,

 11:48:29
Interval Count,0.00,8.00,0.00,6.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00,40.00,
Total Counts,19.00,1638.00,75.00,2004.00,164.00,1088.00,55.00,1057.00,3.00,234.00,36.00,2144.00,

 11:48:59
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,19.00,1638.00,75.00,2004.00,164.00,1088.00,55.00,1057.00,3.00,234.00,36.00,2144.00,

 11:49:29
Interval Count,0.00,2.00,0.00,154.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,
Total Counts,19.00,1640.00,75.00,2158.00,164.00,1088.00,55.00,1057.00,3.00,234.00,36.00,2177.00,

 11:49:59
Interval Count,0.00,0.00,0.00,80.00,0.00,60.00,0.00,123.00,0.00,47.00,1.00,45.00,
Total Counts,19.00,1640.00,75.00,2238.00,164.00,1148.00,55.00,1180.00,3.00,281.00,37.00,2222.00,

 11:50:29
Interval Count,0.00,55.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,68.00,4.00,82.00,
Total Counts,19.00,1695.00,75.00,2238.00,164.00,1148.00,55.00,1206.00,3.00,349.00,41.00,2304.00,

 11:50:59
Interval Count,0.00,14.00,0.00,46.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,42.00,
Total Counts,19.00,1709.00,75.00,2284.00,164.00,1148.00,55.00,1206.00,3.00,399.00,41.00,2346.00,

 11:51:29
Interval Count,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,
Total Counts,20.00,1712.00,75.00,2284.00,164.00,1148.00,55.00,1206.00,3.00,399.00,41.00,2419.00,

 11:51:59
Interval Count,0.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.00,
Total Counts,20.00,1764.00,75.00,2284.00,164.00,1148.00,55.00,1206.00,3.00,399.00,41.00,2528.00,

 11:52:29
Interval Count,0.00,26.00,0.00,0.00,0.00,0.00,0.00,80.00,0.00,0.00,0.00,130.00,
Total Counts,20.00,1790.00,75.00,2284.00,164.00,1148.00,55.00,1286.00,3.00,399.00,41.00,2658.00,

 11:52:59
Interval Count,0.00,31.00,1.00,52.00,0.00,0.00,9.00,0.00,17.00,50.00,1.00,13.00,
Total Counts,20.00,1821.00,76.00,2336.00,164.00,1148.00,64.00,1286.00,20.00,449.00,42.00,2671.00,

 11:53:29
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15.00,1.00,49.00,
Total Counts,20.00,1821.00,76.00,2336.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2720.00,

 11:53:59
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,
Total Counts,20.00,1821.00,76.00,2336.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2756.00,

 11:54:29
Interval Count,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,
Total Counts,20.00,1821.00,76.00,2339.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2760.00,

 11:54:59
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,1821.00,76.00,2339.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2760.00,

 11:55:29
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,1821.00,76.00,2339.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2760.00,

 11:55:59
Interval Count,0.00,27.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,
Total Counts,20.00,1848.00,77.00,2339.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2855.00,

 11:56:29
Interval Count,0.00,16.00,22.00,106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,1864.00,99.00,2445.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2855.00,

 11:56:59
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,1864.00,99.00,2445.00,164.00,1148.00,65.00,1286.00,20.00,464.00,43.00,2855.00,

 11:57:29
Interval Count,0.00,20.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,14.00,
Total Counts,20.00,1884.00,99.00,2445.00,164.00,1148.00,65.00,1287.00,20.00,464.00,43.00,2869.00,

 11:57:59
Interval Count,0.00,1.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,65.00,
Total Counts,20.00,1885.00,99.00,2445.00,164.00,1153.00,65.00,1287.00,20.00,464.00,43.00,2934.00,

 11:58:30
Interval Count,0.00,0.00,1.00,60.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,1885.00,100.00,2505.00,164.00,1154.00,65.00,1287.00,20.00,464.00,43.00,2934.00,

 11:58:59
Interval Count,0.00,48.00,0.00,168.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,
Total Counts,20.00,1933.00,100.00,2673.00,164.00,1154.00,65.00,1287.00,20.00,464.00,43.00,2979.00,

 11:59:29
Interval Count,0.00,22.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,
Total Counts,20.00,1955.00,100.00,2873.00,164.00,1154.00,65.00,1287.00,20.00,464.00,43.00,2991.00,

 11:59:59
Interval Count,0.00,0.00,0.00,181.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,1955.00,100.00,3054.00,165.00,1154.00,65.00,1287.00,20.00,464.00,43.00,2991.00,

 12:00:30
Interval Count,0.00,0.00,0.00,179.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.00,
Total Counts,20.00,1955.00,100.00,3233.00,165.00,1154.00,65.00,1287.00,20.00,464.00,43.00,3136.00,

 12:00:59
Interval Count,0.00,55.00,0.00,122.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2010.00,100.00,3355.00,191.00,1154.00,65.00,1287.00,20.00,464.00,43.00,3136.00,

 12:01:29
Interval Count,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2025.00,100.00,3355.00,191.00,1154.00,65.00,1287.00,20.00,464.00,43.00,3136.00,

 12:02:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
Total Counts,20.00,2025.00,100.00,3355.00,191.00,1154.00,65.00,1287.00,20.00,464.00,44.00,3136.00,

 12:02:30
Interval Count,0.00,0.00,0.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2025.00,100.00,3441.00,191.00,1154.00,65.00,1287.00,20.00,464.00,44.00,3136.00,

 12:03:00
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,
Total Counts,20.00,2025.00,101.00,3441.00,191.00,1154.00,65.00,1287.00,20.00,464.00,44.00,3208.00,

 12:03:29
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,
Total Counts,20.00,2025.00,101.00,3441.00,191.00,1154.00,65.00,1287.00,20.00,464.00,46.00,3208.00,

 12:04:00
Interval Count,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2025.00,101.00,3443.00,191.00,1154.00,65.00,1287.00,20.00,464.00,46.00,3208.00,

 12:04:30
Interval Count,0.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2054.00,101.00,3443.00,191.00,1154.00,65.00,1287.00,20.00,464.00,46.00,3208.00,

 12:05:00
Interval Count,0.00,22.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2076.00,102.00,3445.00,191.00,1154.00,65.00,1287.00,20.00,464.00,46.00,3208.00,

 12:05:30
Interval Count,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
Total Counts,20.00,2106.00,102.00,3445.00,191.00,1154.00,65.00,1287.00,21.00,464.00,46.00,3208.00,

 12:06:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2106.00,102.00,3445.00,191.00,1154.00,65.00,1287.00,21.00,464.00,46.00,3208.00,

 12:06:30
Interval Count,0.00,0.00,0.00,87.00,0.00,0.00,0.00,0.00,0.00,119.00,0.00,7.00,
Total Counts,20.00,2106.00,102.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3215.00,

 12:07:00
Interval Count,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,
Total Counts,20.00,2106.00,105.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3230.00,

 12:07:30
Interval Count,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2154.00,105.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3230.00,

 12:08:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2154.00,105.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3230.00,

 12:08:30
Interval Count,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2166.00,105.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3230.00,

 12:09:00
Interval Count,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,
Total Counts,20.00,2177.00,105.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3292.00,

 12:09:30
Interval Count,0.00,31.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2208.00,107.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3292.00,

 12:10:00
Interval Count,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.00,
Total Counts,20.00,2213.00,107.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3363.00,

 12:10:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00,
Total Counts,20.00,2213.00,107.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3447.00,

 12:11:00
Interval Count,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,
Total Counts,20.00,2213.00,109.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3487.00,

 12:11:30
Interval Count,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116.00,
Total Counts,20.00,2219.00,109.00,3532.00,191.00,1154.00,65.00,1287.00,21.00,583.00,46.00,3603.00,

 12:12:00
Interval Count,0.00,0.00,1.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,84.00,
Total Counts,20.00,2219.00,110.00,3554.00,191.00,1154.00,65.00,1287.00,21.00,583.00,88.00,3687.00,

 12:12:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2219.00,110.00,3554.00,191.00,1154.00,65.00,1287.00,21.00,583.00,88.00,3687.00,

 12:13:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
Total Counts,20.00,2219.00,110.00,3554.00,191.00,1154.00,65.00,1287.00,21.00,583.00,89.00,3687.00,

 12:13:30
Interval Count,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2219.00,111.00,3556.00,191.00,1154.00,65.00,1287.00,21.00,583.00,89.00,3687.00,

 12:14:00
Interval Count,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,
Total Counts,20.00,2219.00,111.00,3558.00,191.00,1154.00,65.00,1287.00,21.00,583.00,93.00,3687.00,

 12:14:30
Interval Count,0.00,54.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2273.00,111.00,3558.00,191.00,1158.00,65.00,1287.00,21.00,583.00,93.00,3687.00,

 12:15:00
Interval Count,0.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2275.00,111.00,3558.00,193.00,1158.00,65.00,1287.00,21.00,583.00,93.00,3687.00,

 12:15:30
Interval Count,0.00,32.00,0.00,0.00,4.00,0.00,0.00,0.00,1.00,128.00,0.00,0.00,
Total Counts,20.00,2307.00,111.00,3558.00,197.00,1158.00,65.00,1287.00,22.00,711.00,93.00,3687.00,

 12:16:00
Interval Count,0.00,6.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,26.00,0.00,101.00,
Total Counts,20.00,2313.00,111.00,3558.00,197.00,1158.00,78.00,1287.00,22.00,737.00,93.00,3788.00,

 12:16:30
Interval Count,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,
Total Counts,20.00,2324.00,111.00,3558.00,197.00,1158.00,78.00,1287.00,22.00,737.00,93.00,3842.00,

 12:17:00
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,59.00,
Total Counts,20.00,2324.00,112.00,3558.00,197.00,1158.00,83.00,1287.00,22.00,737.00,93.00,3901.00,

 12:17:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2324.00,112.00,3558.00,197.00,1158.00,83.00,1287.00,22.00,737.00,93.00,3901.00,

 12:18:00
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,20.00,2324.00,112.00,3558.00,197.00,1158.00,83.00,1287.00,22.00,737.00,93.00,3901.00,

 12:18:30
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
