,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG4W3
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/3/2006 18:55:17
,     Stop Time: ~1/3/2006 19:55:17


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,0.00,1.00,0.00,142.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,63.00,1332.00,117.00,1052.00,38.00,239.00,1063.00,19.00,0.00,0.00,0.00,0.00,

 19:06:18
Interval Count,0.00,1.00,0.00,79.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,63.00,1333.00,117.00,1131.00,38.00,239.00,1063.00,19.00,0.00,0.00,0.00,0.00,

 19:06:48
Interval Count,0.00,134.00,0.00,114.00,0.00,1.00,28.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,63.00,1467.00,117.00,1245.00,38.00,240.00,1091.00,19.00,0.00,0.00,0.00,0.00,

 19:07:18
Interval Count,1.00,0.00,0.00,40.00,0.00,0.00,144.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,64.00,1467.00,117.00,1285.00,38.00,240.00,1235.00,19.00,0.00,0.00,0.00,0.00,

 19:07:48
Interval Count,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,64.00,1467.00,117.00,1300.00,38.00,240.00,1235.00,19.00,0.00,0.00,0.00,0.00,

 19:08:18
Interval Count,0.00,87.00,0.00,0.00,0.00,0.00,191.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,64.00,1554.00,117.00,1300.00,38.00,240.00,1426.00,19.00,0.00,0.00,0.00,0.00,

 19:08:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,167.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,64.00,1554.00,117.00,1300.00,38.00,240.00,1593.00,19.00,0.00,0.00,0.00,0.00,

 19:09:18
Interval Count,2.00,0.00,0.00,1.00,0.00,0.00,151.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,66.00,1554.00,117.00,1301.00,38.00,240.00,1744.00,19.00,0.00,0.00,0.00,0.00,

 19:09:48
Interval Count,0.00,86.00,0.00,44.00,0.00,0.00,49.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,66.00,1640.00,117.00,1345.00,38.00,240.00,1793.00,20.00,0.00,0.00,0.00,0.00,

 19:10:18
Interval Count,0.00,0.00,0.00,17.00,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,66.00,1640.00,117.00,1362.00,38.00,240.00,1890.00,20.00,0.00,0.00,0.00,0.00,

 19:10:48
Interval Count,2.00,0.00,0.00,0.00,0.00,158.00,83.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1640.00,117.00,1362.00,38.00,398.00,1973.00,20.00,0.00,0.00,0.00,0.00,

 19:11:18
Interval Count,0.00,1.00,0.00,0.00,0.00,191.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1641.00,117.00,1362.00,38.00,589.00,1973.00,20.00,0.00,0.00,0.00,0.00,

 19:11:48
Interval Count,0.00,0.00,0.00,3.00,0.00,193.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1641.00,117.00,1365.00,38.00,782.00,1973.00,20.00,0.00,0.00,0.00,0.00,

 19:12:18
Interval Count,0.00,0.00,0.00,0.00,0.00,180.00,64.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1641.00,117.00,1365.00,38.00,962.00,2037.00,20.00,0.00,0.00,0.00,0.00,

 19:12:48
Interval Count,0.00,0.00,0.00,1.00,0.00,3.00,20.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1641.00,117.00,1366.00,38.00,965.00,2057.00,20.00,0.00,0.00,0.00,0.00,

 19:13:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1641.00,117.00,1366.00,38.00,965.00,2057.00,20.00,0.00,0.00,0.00,0.00,

 19:13:48
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,88.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1641.00,118.00,1366.00,38.00,965.00,2145.00,20.00,0.00,0.00,0.00,0.00,

 19:14:18
Interval Count,0.00,0.00,7.00,71.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1641.00,125.00,1437.00,38.00,965.00,2171.00,20.00,0.00,0.00,0.00,0.00,

 19:14:48
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1642.00,125.00,1437.00,38.00,965.00,2205.00,20.00,0.00,0.00,0.00,0.00,

 19:15:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1642.00,125.00,1437.00,38.00,965.00,2255.00,20.00,0.00,0.00,0.00,0.00,

 19:15:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1642.00,125.00,1437.00,38.00,965.00,2255.00,20.00,0.00,0.00,0.00,0.00,

 19:16:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1642.00,125.00,1437.00,38.00,965.00,2255.00,20.00,0.00,0.00,0.00,0.00,

 19:16:48
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,68.00,1643.00,125.00,1437.00,38.00,965.00,2255.00,20.00,0.00,0.00,0.00,0.00,

 19:17:18
Interval Count,12.00,0.00,0.00,0.00,0.00,0.00,115.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,80.00,1643.00,125.00,1437.00,38.00,965.00,2370.00,20.00,0.00,0.00,0.00,0.00,

 19:17:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,140.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,80.00,1643.00,125.00,1437.00,38.00,965.00,2510.00,20.00,0.00,0.00,0.00,0.00,

 19:18:18
Interval Count,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,80.00,1643.00,126.00,1440.00,38.00,965.00,2510.00,20.00,0.00,0.00,0.00,0.00,

 19:18:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,80.00,1643.00,126.00,1440.00,38.00,965.00,2510.00,20.00,0.00,0.00,0.00,0.00,

 19:19:18
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1643.00,126.00,1440.00,38.00,965.00,2510.00,20.00,0.00,0.00,0.00,0.00,

 19:19:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1643.00,126.00,1440.00,38.00,965.00,2510.00,20.00,0.00,0.00,0.00,0.00,

 19:20:18
Interval Count,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1643.00,126.00,1440.00,38.00,1027.00,2510.00,20.00,0.00,0.00,0.00,0.00,

 19:20:48
Interval Count,0.00,0.00,0.00,0.00,0.00,197.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1643.00,126.00,1440.00,38.00,1224.00,2510.00,20.00,0.00,0.00,0.00,0.00,

 19:21:18
Interval Count,0.00,0.00,0.00,0.00,0.00,152.00,39.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1643.00,126.00,1440.00,38.00,1376.00,2549.00,20.00,0.00,0.00,0.00,0.00,

 19:21:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1643.00,126.00,1440.00,38.00,1376.00,2645.00,20.00,0.00,0.00,0.00,0.00,

 19:22:18
Interval Count,0.00,0.00,0.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1643.00,126.00,1474.00,38.00,1376.00,2645.00,20.00,0.00,0.00,0.00,0.00,

 19:22:48
Interval Count,0.00,195.00,0.00,217.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1691.00,38.00,1376.00,2645.00,20.00,0.00,0.00,0.00,0.00,

 19:23:18
Interval Count,0.00,0.00,0.00,131.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2645.00,20.00,0.00,0.00,0.00,0.00,

 19:23:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2650.00,20.00,0.00,0.00,0.00,0.00,

 19:24:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,152.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2802.00,20.00,0.00,0.00,0.00,0.00,

 19:24:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2802.00,20.00,0.00,0.00,0.00,0.00,

 19:25:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:25:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:26:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:26:48
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:27:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,81.00,1838.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:27:48
Interval Count,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,88.00,1838.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:28:18
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,88.00,1838.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:28:48
Interval Count,15.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1846.00,126.00,1822.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:29:18
Interval Count,0.00,133.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1979.00,126.00,1862.00,38.00,1376.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:29:48
Interval Count,0.00,0.00,0.00,162.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1979.00,126.00,2024.00,38.00,1380.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:30:18
Interval Count,0.00,0.00,0.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1979.00,126.00,2024.00,38.00,1488.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:30:48
Interval Count,0.00,0.00,0.00,34.00,0.00,179.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1979.00,126.00,2058.00,38.00,1667.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:31:18
Interval Count,0.00,0.00,0.00,120.00,0.00,241.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1979.00,126.00,2178.00,38.00,1908.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:31:48
Interval Count,0.00,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1979.00,126.00,2178.00,38.00,2148.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:32:19
Interval Count,0.00,0.00,1.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1979.00,127.00,2178.00,38.00,2388.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:32:48
Interval Count,0.00,4.00,0.00,1.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1983.00,127.00,2179.00,38.00,2628.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:33:18
Interval Count,0.00,0.00,0.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1983.00,127.00,2179.00,38.00,2704.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:33:49
Interval Count,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,127.00,2179.00,39.00,2704.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:34:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,127.00,2179.00,39.00,2704.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:34:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,127.00,2179.00,39.00,2704.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:35:18
Interval Count,0.00,0.00,0.00,0.00,0.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,127.00,2179.00,39.00,2789.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:35:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,127.00,2179.00,39.00,2789.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:36:19
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2179.00,39.00,2789.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:36:49
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:37:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,2803.00,20.00,0.00,0.00,0.00,0.00,

 19:37:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,2803.00,40.00,0.00,0.00,0.00,0.00,

 19:38:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,2803.00,52.00,0.00,0.00,0.00,0.00,

 19:38:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,2803.00,52.00,0.00,0.00,0.00,0.00,

 19:39:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,83.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,2886.00,52.00,0.00,0.00,0.00,0.00,

 19:39:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,156.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,3042.00,52.00,0.00,0.00,0.00,0.00,

 19:40:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,3093.00,52.00,0.00,0.00,0.00,0.00,

 19:40:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2180.00,39.00,2789.00,3093.00,52.00,0.00,0.00,0.00,0.00,

 19:41:19
Interval Count,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,52.00,0.00,0.00,0.00,0.00,

 19:41:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,52.00,0.00,0.00,0.00,0.00,

 19:42:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,52.00,0.00,0.00,0.00,0.00,

 19:42:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,52.00,0.00,0.00,0.00,0.00,

 19:43:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:43:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:44:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:44:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:45:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:45:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,128.00,2183.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:46:19
Interval Count,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,130.00,2187.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:46:49
Interval Count,0.00,0.00,161.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,291.00,2187.00,39.00,2789.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:47:19
Interval Count,0.00,0.00,123.00,0.00,2.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,414.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:47:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,414.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:48:19
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:48:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:49:19
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:49:49
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,103.00,1984.00,415.00,2187.00,41.00,2807.00,3093.00,60.00,0.00,0.00,0.00,0.00,

 19:50:19
