,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG2W4
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 10/18/2017 13:50:05
,     Stop Time: ~10/18/2017 14:50:05


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,661.00,0.00,0.00,0.00,294.00,8.00,1203.00,0.00,

 13:53:35
Interval Count,0.00,0.00,0.00,0.00,1.00,19.00,1.00,0.00,91.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,662.00,19.00,1.00,0.00,385.00,8.00,1444.00,0.00,

 13:54:05
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,36.00,0.00,239.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,662.00,19.00,1.00,2.00,421.00,8.00,1683.00,0.00,

 13:54:35
Interval Count,0.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,47.00,2.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,662.00,58.00,1.00,2.00,468.00,10.00,1923.00,0.00,

 13:55:05
Interval Count,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,131.00,0.00,241.00,5.00,
Total Counts,0.00,0.00,0.00,0.00,665.00,58.00,1.00,2.00,599.00,10.00,2164.00,5.00,

 13:55:35
Interval Count,0.00,0.00,0.00,0.00,193.00,0.00,0.00,0.00,104.00,0.00,196.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,858.00,58.00,1.00,2.00,703.00,10.00,2360.00,5.00,

 13:56:05
Interval Count,0.00,0.00,0.00,0.00,71.00,7.00,0.00,0.00,0.00,1.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,929.00,65.00,1.00,2.00,703.00,11.00,2600.00,5.00,

 13:56:35
Interval Count,0.00,0.00,0.00,0.00,156.00,3.00,3.00,0.00,53.00,0.00,239.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1085.00,68.00,4.00,2.00,756.00,11.00,2839.00,5.00,

 13:57:05
Interval Count,0.00,0.00,0.00,0.00,11.00,0.00,0.00,2.00,95.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1096.00,68.00,4.00,4.00,851.00,11.00,3080.00,5.00,

 13:57:35
Interval Count,0.00,0.00,0.00,0.00,132.00,0.00,0.00,0.00,85.00,0.00,73.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1228.00,68.00,4.00,4.00,936.00,11.00,3153.00,5.00,

 13:58:05
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00,30.00,3.00,
Total Counts,0.00,0.00,0.00,0.00,1228.00,68.00,4.00,4.00,983.00,11.00,3183.00,8.00,

 13:58:35
Interval Count,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,111.00,0.00,170.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1228.00,71.00,4.00,5.00,1094.00,11.00,3353.00,8.00,

 13:59:05
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,71.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1228.00,71.00,5.00,5.00,1094.00,11.00,3424.00,8.00,

 13:59:35
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1228.00,71.00,5.00,5.00,1094.00,11.00,3664.00,8.00,

 14:00:05
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1228.00,71.00,5.00,5.00,1094.00,11.00,3803.00,8.00,

 14:00:35
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1228.00,71.00,5.00,6.00,1094.00,11.00,4043.00,8.00,

 14:01:05
Interval Count,0.00,0.00,0.00,0.00,162.00,0.00,0.00,1.00,0.00,0.00,239.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1390.00,71.00,5.00,7.00,1094.00,11.00,4282.00,8.00,

 14:01:35
Interval Count,0.00,0.00,0.00,0.00,188.00,0.00,0.00,1.00,0.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1578.00,71.00,5.00,8.00,1094.00,11.00,4523.00,8.00,

 14:02:05
Interval Count,0.00,0.00,0.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1614.00,71.00,5.00,8.00,1094.00,11.00,4764.00,8.00,

 14:02:35
Interval Count,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1616.00,73.00,5.00,8.00,1094.00,11.00,5004.00,8.00,

 14:03:05
Interval Count,0.00,0.00,0.00,0.00,74.00,0.00,0.00,0.00,0.00,0.00,239.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1690.00,73.00,5.00,8.00,1094.00,11.00,5243.00,8.00,

 14:03:35
Interval Count,0.00,0.00,0.00,0.00,91.00,0.00,0.00,0.00,139.00,0.00,95.00,21.00,
Total Counts,0.00,0.00,0.00,0.00,1781.00,73.00,5.00,8.00,1233.00,11.00,5338.00,29.00,

 14:04:05
Interval Count,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,65.00,0.00,187.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1799.00,73.00,5.00,8.00,1298.00,11.00,5525.00,29.00,

 14:04:35
Interval Count,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,97.00,0.00,45.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1833.00,73.00,5.00,8.00,1395.00,11.00,5570.00,29.00,

 14:05:05
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1833.00,73.00,5.00,8.00,1395.00,11.00,5574.00,29.00,

 14:05:35
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1833.00,73.00,5.00,8.00,1395.00,11.00,5728.00,29.00,

 14:06:05
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,3.00,
Total Counts,0.00,0.00,0.00,0.00,1833.00,73.00,5.00,8.00,1395.00,11.00,5944.00,32.00,

 14:06:35
Interval Count,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1835.00,73.00,5.00,8.00,1395.00,11.00,6185.00,32.00,

 14:07:05
Interval Count,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,31.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1835.00,97.00,5.00,8.00,1395.00,11.00,6216.00,32.00,

 14:07:35
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,79.00,12.00,90.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1835.00,97.00,5.00,9.00,1474.00,23.00,6306.00,32.00,

 14:08:05
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.00,44.00,0.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1835.00,97.00,5.00,110.00,1518.00,23.00,6546.00,32.00,

 14:08:35
Interval Count,0.00,0.00,0.00,0.00,0.00,2.00,97.00,0.00,78.00,0.00,145.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1835.00,99.00,102.00,110.00,1596.00,23.00,6691.00,32.00,

 14:09:06
Interval Count,0.00,0.00,0.00,0.00,105.00,2.00,207.00,0.00,0.00,83.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,1940.00,101.00,309.00,110.00,1596.00,106.00,6691.00,32.00,

 14:09:35
Interval Count,0.00,0.00,0.00,0.00,210.00,0.00,43.00,5.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2150.00,101.00,352.00,115.00,1596.00,106.00,6691.00,32.00,

 14:10:05
Interval Count,0.00,0.00,0.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2198.00,101.00,352.00,115.00,1596.00,106.00,6751.00,32.00,

 14:10:35
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,80.00,0.00,0.00,0.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2198.00,101.00,432.00,115.00,1596.00,106.00,6991.00,32.00,

 14:11:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,88.00,0.00,0.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2198.00,101.00,520.00,115.00,1596.00,106.00,7232.00,32.00,

 14:11:36
Interval Count,0.00,0.00,0.00,0.00,62.00,1.00,0.00,2.00,0.00,0.00,240.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2260.00,102.00,520.00,117.00,1596.00,106.00,7472.00,32.00,

 14:12:05
Interval Count,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,10.00,0.00,239.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2260.00,117.00,520.00,117.00,1606.00,106.00,7711.00,32.00,

 14:12:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2260.00,117.00,520.00,117.00,1792.00,106.00,7952.00,32.00,

 14:13:06
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,184.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2261.00,117.00,520.00,117.00,1976.00,106.00,8193.00,32.00,

 14:13:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.00,0.00,13.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2261.00,117.00,520.00,117.00,2108.00,106.00,8206.00,32.00,

 14:14:06
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,157.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2262.00,117.00,520.00,117.00,2108.00,106.00,8363.00,32.00,

 14:14:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,91.00,0.00,0.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2262.00,117.00,611.00,117.00,2108.00,106.00,8604.00,32.00,

 14:15:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,153.00,0.00,0.00,0.00,169.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2262.00,117.00,764.00,117.00,2108.00,106.00,8773.00,32.00,

 14:15:36
Interval Count,0.00,0.00,0.00,0.00,100.00,0.00,20.00,0.00,0.00,0.00,241.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2362.00,117.00,784.00,117.00,2108.00,106.00,9014.00,32.00,

 14:16:06
Interval Count,0.00,0.00,0.00,0.00,111.00,0.00,0.00,0.00,0.00,0.00,180.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2473.00,117.00,784.00,117.00,2108.00,106.00,9194.00,32.00,

 14:16:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2473.00,117.00,784.00,117.00,2108.00,106.00,9194.00,32.00,

 14:17:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2473.00,117.00,784.00,117.00,2108.00,106.00,9194.00,32.00,

 14:17:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2473.00,117.00,784.00,117.00,2108.00,106.00,9383.00,32.00,

 14:18:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2473.00,117.00,784.00,117.00,2108.00,106.00,9383.00,32.00,

 14:18:36
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2474.00,117.00,784.00,117.00,2108.00,106.00,9383.00,32.00,

 14:19:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2474.00,117.00,784.00,117.00,2109.00,106.00,9383.00,32.00,

 14:19:36
Interval Count,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2474.00,118.00,784.00,117.00,2109.00,106.00,9383.00,32.00,

 14:20:06
Interval Count,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,7.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2475.00,119.00,784.00,117.00,2109.00,106.00,9390.00,32.00,

 14:20:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2475.00,119.00,784.00,117.00,2113.00,106.00,9390.00,32.00,

 14:21:06
Interval Count,0.00,0.00,0.00,0.00,184.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2659.00,119.00,784.00,117.00,2113.00,106.00,9390.00,32.00,

 14:21:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2659.00,119.00,784.00,117.00,2113.00,106.00,9605.00,32.00,

 14:22:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,96.00,0.00,93.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2659.00,119.00,784.00,119.00,2209.00,106.00,9698.00,32.00,

 14:22:36
Interval Count,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2661.00,120.00,784.00,119.00,2209.00,106.00,9698.00,32.00,

 14:23:06
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,784.00,119.00,2209.00,106.00,9698.00,32.00,

 14:23:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,784.00,119.00,2209.00,106.00,9698.00,32.00,

 14:24:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,784.00,119.00,2209.00,106.00,9698.00,32.00,

 14:24:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,784.00,119.00,2209.00,106.00,9698.00,32.00,

 14:25:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,65.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,849.00,119.00,2209.00,106.00,9698.00,32.00,

 14:25:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,185.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,1034.00,119.00,2209.00,106.00,9698.00,32.00,

 14:26:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,1034.00,182.00,2209.00,106.00,9698.00,32.00,

 14:26:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2662.00,120.00,1034.00,183.00,2209.00,106.00,9698.00,32.00,

 14:27:06
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2663.00,120.00,1034.00,183.00,2209.00,106.00,9698.00,32.00,

 14:27:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2663.00,120.00,1034.00,183.00,2209.00,106.00,9698.00,32.00,

 14:28:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2663.00,120.00,1034.00,183.00,2209.00,106.00,9698.00,32.00,

 14:28:36
Interval Count,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2663.00,138.00,1034.00,183.00,2209.00,106.00,9698.00,32.00,

 14:29:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2663.00,138.00,1034.00,183.00,2209.00,106.00,9698.00,32.00,

 14:29:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2663.00,138.00,1034.00,183.00,2209.00,106.00,9698.00,32.00,

 14:30:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,
Total Counts,0.00,0.00,0.00,0.00,2663.00,138.00,1034.00,183.00,2209.00,106.00,9698.00,35.00,

 14:30:36
Interval Count,0.00,0.00,0.00,0.00,121.00,1.00,0.00,0.00,0.00,0.00,55.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2784.00,139.00,1034.00,183.00,2209.00,106.00,9753.00,35.00,

 14:31:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2784.00,139.00,1034.00,183.00,2209.00,106.00,9974.00,35.00,

 14:31:36
Interval Count,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12.00,0.00,0.00,0.00,1.00,
Total Counts,0.00,0.00,0.00,0.00,2785.00,139.00,1034.00,195.00,2209.00,106.00,9974.00,36.00,

 14:32:06
Interval Count,0.00,0.00,0.00,0.00,24.00,0.00,22.00,7.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1056.00,202.00,2209.00,106.00,9974.00,36.00,

 14:32:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:33:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:33:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:34:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:34:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:35:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:35:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:36:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:36:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:37:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:37:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:38:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:38:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:39:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:39:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2809.00,139.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:40:06
Interval Count,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,140.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:40:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,140.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:41:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,140.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:41:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,140.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:42:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,140.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:42:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,140.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:43:06
Interval Count,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,143.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:43:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,143.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:44:07
Interval Count,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,151.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:44:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,0.00,0.00,0.00,0.00,2810.00,151.00,1061.00,202.00,2209.00,106.00,9974.00,36.00,

 14:45:06
