,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W1
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/8/2018 11:36:44
,     Stop Time: ~1/8/2018 12:36:44


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Counter/Animal ID, Di11_S, Di11_H, Di12_S, Di12_H, Vi13_S, Vi13_H, Vi14_H, Vi14_S, Ri11_H, Ri11_S, Ri12_H, Ri12_S,
Cage Type,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,


Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,2.00,0.00,0.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,16.00,7925.00,298.00,5570.00,28.00,1962.00,

 12:29:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,16.00,7925.00,298.00,5570.00,28.00,1967.00,

 12:29:46
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,52.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,1967.00,

 12:30:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,1967.00,

 12:30:46
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,1967.00,

 12:31:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,1967.00,

 12:31:46
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,1967.00,

 12:32:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,
Total Counts,2217.00,62.00,3926.00,756.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,2040.00,

 12:32:46
Interval Count,0.00,0.00,1.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,
Total Counts,2217.00,62.00,3927.00,834.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,2060.00,

 12:33:16
Interval Count,0.00,0.00,0.00,187.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3927.00,1021.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,2060.00,

 12:33:46
Interval Count,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3927.00,1025.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,2060.00,

 12:34:16
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3928.00,1025.00,0.00,0.00,17.00,7977.00,298.00,5570.00,28.00,2060.00,

 12:34:46
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.00,0.00,0.00,
Total Counts,2217.00,62.00,3928.00,1025.00,0.00,0.00,17.00,7977.00,298.00,5691.00,28.00,2060.00,

 12:35:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,0.00,0.00,
Total Counts,2217.00,62.00,3928.00,1025.00,0.00,0.00,17.00,7977.00,298.00,5793.00,28.00,2060.00,

 12:35:46
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.00,0.00,0.00,
Total Counts,2217.00,62.00,3928.00,1025.00,0.00,0.00,17.00,7977.00,298.00,5960.00,28.00,2060.00,

 12:36:16
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,29.00,0.00,0.00,
Total Counts,2217.00,62.00,3928.00,1025.00,0.00,0.00,17.00,8035.00,298.00,5989.00,28.00,2060.00,

 12:36:44
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2217.00,62.00,3928.00,1025.00,0.00,0.00,17.00,8035.00,298.00,5989.00,28.00,2060.00,
