,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W3
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/4/2018 13:07:42
,     Stop Time: ~1/4/2018 14:07:42


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,132.00,0.00,0.00,0.00,39.00,0.00,0.00,69.00,0.00,83.00,0.00,2.00,
Total Counts,1116.00,15.00,1993.00,3.00,438.00,25.00,8.00,340.00,13.00,266.00,2.00,948.00,

 13:19:12
Interval Count,20.00,2.00,86.00,0.00,113.00,0.00,0.00,73.00,0.00,20.00,3.00,0.00,
Total Counts,1136.00,17.00,2079.00,3.00,551.00,25.00,8.00,413.00,13.00,286.00,5.00,948.00,

 13:19:42
Interval Count,0.00,0.00,19.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
Total Counts,1136.00,17.00,2098.00,3.00,551.00,25.00,8.00,413.00,14.00,286.00,5.00,948.00,

 13:20:12
Interval Count,94.00,1.00,134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1230.00,18.00,2232.00,3.00,551.00,25.00,8.00,413.00,14.00,286.00,5.00,948.00,

 13:20:42
Interval Count,83.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,0.00,0.00,91.00,
Total Counts,1313.00,18.00,2232.00,3.00,551.00,25.00,8.00,466.00,14.00,286.00,5.00,1039.00,

 13:21:12
Interval Count,0.00,0.00,0.00,16.00,0.00,49.00,0.00,0.00,0.00,1.00,1.00,69.00,
Total Counts,1313.00,18.00,2232.00,19.00,551.00,74.00,8.00,466.00,14.00,287.00,6.00,1108.00,

 13:21:42
Interval Count,0.00,0.00,41.00,0.00,60.00,0.00,0.00,0.00,20.00,2.00,0.00,0.00,
Total Counts,1313.00,18.00,2273.00,19.00,611.00,74.00,8.00,466.00,34.00,289.00,6.00,1108.00,

 13:22:13
Interval Count,188.00,0.00,184.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1501.00,18.00,2457.00,19.00,611.00,77.00,8.00,466.00,34.00,289.00,6.00,1108.00,

 13:22:43
Interval Count,75.00,0.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,81.00,
Total Counts,1576.00,18.00,2592.00,19.00,611.00,77.00,8.00,466.00,34.00,290.00,6.00,1189.00,

 13:23:12
Interval Count,1.00,1.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1577.00,19.00,2615.00,19.00,611.00,77.00,8.00,466.00,34.00,290.00,6.00,1189.00,

 13:23:42
Interval Count,103.00,1.00,1.00,0.00,0.00,0.00,0.00,103.00,0.00,0.00,1.00,0.00,
Total Counts,1680.00,20.00,2616.00,19.00,611.00,77.00,8.00,569.00,34.00,290.00,7.00,1189.00,

 13:24:13
Interval Count,0.00,0.00,0.00,0.00,66.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,
Total Counts,1680.00,20.00,2616.00,19.00,677.00,77.00,8.00,574.00,34.00,290.00,7.00,1189.00,

 13:24:43
Interval Count,0.00,0.00,147.00,0.00,19.00,0.00,0.00,44.00,0.00,0.00,1.00,1.00,
Total Counts,1680.00,20.00,2763.00,19.00,696.00,77.00,8.00,618.00,34.00,290.00,8.00,1190.00,

 13:25:12
Interval Count,17.00,0.00,27.00,0.00,50.00,67.00,0.00,52.00,0.00,0.00,0.00,0.00,
Total Counts,1697.00,20.00,2790.00,19.00,746.00,144.00,8.00,670.00,34.00,290.00,8.00,1190.00,

 13:25:43
Interval Count,89.00,0.00,80.00,0.00,0.00,30.00,0.00,0.00,0.00,128.00,0.00,0.00,
Total Counts,1786.00,20.00,2870.00,19.00,746.00,174.00,8.00,670.00,34.00,418.00,8.00,1190.00,

 13:26:13
Interval Count,0.00,0.00,140.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,
Total Counts,1786.00,20.00,3010.00,19.00,746.00,174.00,8.00,700.00,34.00,418.00,8.00,1190.00,

 13:26:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,
Total Counts,1786.00,20.00,3010.00,19.00,746.00,174.00,8.00,732.00,34.00,418.00,8.00,1190.00,

 13:27:13
Interval Count,0.00,1.00,43.00,0.00,1.00,0.00,0.00,29.00,0.00,0.00,0.00,0.00,
Total Counts,1786.00,21.00,3053.00,19.00,747.00,174.00,8.00,761.00,34.00,418.00,8.00,1190.00,

 13:27:43
Interval Count,0.00,0.00,154.00,0.00,0.00,5.00,0.00,60.00,0.00,0.00,0.00,0.00,
Total Counts,1786.00,21.00,3207.00,19.00,747.00,179.00,8.00,821.00,34.00,418.00,8.00,1190.00,

 13:28:13
Interval Count,0.00,0.00,83.00,0.00,0.00,0.00,1.00,49.00,0.00,0.00,0.00,0.00,
Total Counts,1786.00,21.00,3290.00,19.00,747.00,179.00,9.00,870.00,34.00,418.00,8.00,1190.00,

 13:28:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,0.00,0.00,0.00,
Total Counts,1786.00,21.00,3290.00,19.00,747.00,179.00,9.00,936.00,34.00,418.00,8.00,1190.00,

 13:29:13
Interval Count,18.00,0.00,81.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,
Total Counts,1804.00,21.00,3371.00,19.00,747.00,179.00,9.00,954.00,34.00,418.00,8.00,1190.00,

 13:29:43
Interval Count,241.00,0.00,87.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2045.00,21.00,3458.00,19.00,747.00,179.00,11.00,954.00,34.00,418.00,8.00,1190.00,

 13:30:13
Interval Count,215.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2260.00,21.00,3558.00,19.00,747.00,179.00,11.00,954.00,34.00,418.00,8.00,1190.00,

 13:30:43
Interval Count,0.00,0.00,104.00,0.00,0.00,0.00,0.00,51.00,0.00,0.00,1.00,71.00,
Total Counts,2260.00,21.00,3662.00,19.00,747.00,179.00,11.00,1005.00,34.00,418.00,9.00,1261.00,

 13:31:13
Interval Count,169.00,0.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,
Total Counts,2429.00,21.00,3709.00,19.00,747.00,179.00,11.00,1005.00,34.00,422.00,9.00,1261.00,

 13:31:43
Interval Count,117.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,
Total Counts,2546.00,21.00,3806.00,19.00,747.00,179.00,11.00,1005.00,34.00,425.00,9.00,1262.00,

 13:32:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159.00,0.00,0.00,
Total Counts,2546.00,21.00,3806.00,19.00,747.00,179.00,11.00,1005.00,34.00,584.00,9.00,1262.00,

 13:32:43
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,
Total Counts,2547.00,21.00,3806.00,19.00,747.00,179.00,11.00,1005.00,34.00,588.00,9.00,1262.00,

 13:33:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,5.00,44.00,0.00,26.00,0.00,0.00,
Total Counts,2547.00,21.00,3806.00,19.00,747.00,179.00,16.00,1049.00,34.00,614.00,9.00,1262.00,

 13:33:43
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,3806.00,20.00,747.00,179.00,16.00,1049.00,34.00,614.00,9.00,1262.00,

 13:34:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,
Total Counts,2547.00,21.00,3806.00,20.00,747.00,179.00,16.00,1049.00,35.00,614.00,10.00,1262.00,

 13:34:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,3806.00,20.00,747.00,179.00,16.00,1049.00,38.00,614.00,10.00,1262.00,

 13:35:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.00,0.00,0.00,
Total Counts,2547.00,21.00,3806.00,20.00,747.00,179.00,16.00,1049.00,38.00,697.00,10.00,1262.00,

 13:35:43
Interval Count,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,
Total Counts,2547.00,21.00,3812.00,20.00,747.00,179.00,16.00,1049.00,38.00,697.00,10.00,1344.00,

 13:36:13
Interval Count,0.00,0.00,0.00,0.00,30.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,3812.00,20.00,777.00,179.00,16.00,1050.00,40.00,697.00,10.00,1344.00,

 13:36:43
Interval Count,0.00,0.00,5.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,3817.00,20.00,777.00,179.00,16.00,1060.00,40.00,697.00,10.00,1344.00,

 13:37:13
Interval Count,0.00,0.00,118.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,3935.00,20.00,777.00,179.00,16.00,1062.00,45.00,697.00,10.00,1344.00,

 13:37:43
Interval Count,0.00,0.00,127.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,4062.00,20.00,777.00,179.00,16.00,1062.00,45.00,697.00,10.00,1344.00,

 13:38:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,0.00,0.00,0.00,1.00,
Total Counts,2547.00,21.00,4062.00,20.00,777.00,179.00,16.00,1113.00,45.00,697.00,10.00,1345.00,

 13:38:43
Interval Count,0.00,0.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,4062.00,25.00,777.00,179.00,17.00,1113.00,45.00,697.00,10.00,1345.00,

 13:39:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,
Total Counts,2547.00,21.00,4062.00,25.00,777.00,179.00,20.00,1113.00,45.00,697.00,10.00,1347.00,

 13:39:43
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,4063.00,25.00,777.00,179.00,32.00,1113.00,45.00,697.00,10.00,1347.00,

 13:40:13
Interval Count,0.00,0.00,66.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
Total Counts,2547.00,21.00,4129.00,26.00,777.00,179.00,32.00,1113.00,45.00,697.00,11.00,1347.00,

 13:40:43
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,4129.00,27.00,777.00,179.00,32.00,1118.00,45.00,697.00,11.00,1347.00,

 13:41:13
Interval Count,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,4129.00,27.00,777.00,180.00,32.00,1119.00,45.00,697.00,11.00,1347.00,

 13:41:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,4129.00,27.00,777.00,180.00,32.00,1119.00,45.00,697.00,11.00,1347.00,

 13:42:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,21.00,4129.00,27.00,777.00,180.00,32.00,1140.00,45.00,697.00,11.00,1347.00,

 13:42:43
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,22.00,4129.00,27.00,777.00,180.00,32.00,1140.00,45.00,697.00,11.00,1347.00,

 13:43:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2547.00,22.00,4129.00,27.00,777.00,180.00,32.00,1140.00,45.00,697.00,11.00,1347.00,

 13:43:43
Interval Count,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4129.00,27.00,777.00,180.00,32.00,1141.00,45.00,697.00,11.00,1347.00,

 13:44:13
Interval Count,0.00,0.00,110.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4239.00,27.00,777.00,180.00,32.00,1141.00,45.00,697.00,11.00,1347.00,

 13:44:43
Interval Count,0.00,0.00,115.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4354.00,27.00,777.00,180.00,33.00,1141.00,45.00,697.00,11.00,1347.00,

 13:45:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4354.00,27.00,777.00,180.00,33.00,1141.00,45.00,697.00,11.00,1347.00,

 13:45:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4354.00,27.00,777.00,180.00,48.00,1141.00,45.00,697.00,11.00,1347.00,

 13:46:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,
Total Counts,2548.00,22.00,4354.00,27.00,777.00,180.00,48.00,1141.00,45.00,697.00,14.00,1347.00,

 13:46:43
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4355.00,27.00,777.00,180.00,48.00,1141.00,45.00,697.00,14.00,1347.00,

 13:47:13
Interval Count,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,
Total Counts,2548.00,22.00,4355.00,27.00,780.00,180.00,48.00,1141.00,45.00,697.00,14.00,1417.00,

 13:47:43
Interval Count,0.00,0.00,2.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,76.00,
Total Counts,2548.00,22.00,4357.00,27.00,780.00,180.00,48.00,1152.00,45.00,697.00,14.00,1493.00,

 13:48:13
Interval Count,0.00,0.00,39.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4396.00,27.00,791.00,180.00,48.00,1152.00,45.00,697.00,14.00,1493.00,

 13:48:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4396.00,27.00,791.00,180.00,48.00,1152.00,45.00,697.00,14.00,1493.00,

 13:49:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4396.00,27.00,791.00,180.00,48.00,1152.00,45.00,697.00,14.00,1493.00,

 13:49:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4396.00,27.00,791.00,180.00,48.00,1152.00,45.00,697.00,14.00,1493.00,

 13:50:13
Interval Count,0.00,0.00,50.00,1.00,0.00,0.00,0.00,94.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4446.00,28.00,791.00,180.00,48.00,1246.00,45.00,697.00,14.00,1493.00,

 13:50:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4446.00,28.00,791.00,180.00,48.00,1246.00,45.00,697.00,14.00,1493.00,

 13:51:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4446.00,28.00,791.00,180.00,48.00,1246.00,45.00,697.00,14.00,1493.00,

 13:51:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4446.00,28.00,791.00,180.00,48.00,1246.00,45.00,697.00,14.00,1493.00,

 13:52:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4446.00,28.00,791.00,180.00,48.00,1293.00,45.00,697.00,14.00,1493.00,

 13:52:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4446.00,28.00,791.00,180.00,48.00,1293.00,45.00,697.00,14.00,1493.00,

 13:53:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4446.00,28.00,791.00,180.00,48.00,1293.00,45.00,697.00,14.00,1493.00,

 13:53:43
Interval Count,0.00,0.00,105.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,49.00,1293.00,45.00,697.00,14.00,1493.00,

 13:54:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,49.00,1293.00,45.00,697.00,14.00,1493.00,

 13:54:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,49.00,1293.00,45.00,697.00,14.00,1493.00,

 13:55:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,49.00,1293.00,45.00,697.00,14.00,1493.00,

 13:55:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,49.00,1293.00,45.00,697.00,14.00,1493.00,

 13:56:13
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,49.00,1293.00,45.00,697.00,14.00,1493.00,

 13:56:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,50.00,1294.00,45.00,697.00,14.00,1493.00,

 13:57:14
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,50.00,1346.00,45.00,697.00,14.00,1493.00,

 13:57:43
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4551.00,28.00,791.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 13:58:13
Interval Count,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4648.00,28.00,791.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 13:58:44
Interval Count,0.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,791.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 13:59:14
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,791.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 13:59:44
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,791.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:00:13
Interval Count,0.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,818.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:00:44
Interval Count,0.00,0.00,0.00,0.00,193.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:01:14
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:01:44
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,2548.00,22.00,4690.00,28.00,1011.00,180.00,50.00,1347.00,45.00,697.00,14.00,1493.00,

 14:02:14
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
