,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG2W3
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 10/17/2017 13:21:19
,     Stop Time: ~10/17/2017 14:21:19


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Interval Count,4.00,4.00,0.00,46.00,2.00,0.00,0.00,0.00,14.00,1.00,0.00,88.00,
Total Counts,7.00,213.00,14.00,346.00,13.00,272.00,23.00,11.00,48.00,7.00,8.00,165.00,

 13:24:49
Interval Count,0.00,77.00,0.00,0.00,5.00,16.00,0.00,0.00,1.00,0.00,17.00,103.00,
Total Counts,7.00,290.00,14.00,346.00,18.00,288.00,23.00,11.00,49.00,7.00,25.00,268.00,

 13:25:19
Interval Count,0.00,87.00,0.00,0.00,0.00,238.00,1.00,2.00,0.00,0.00,12.00,79.00,
Total Counts,7.00,377.00,14.00,346.00,18.00,526.00,24.00,13.00,49.00,7.00,37.00,347.00,

 13:25:49
Interval Count,8.00,71.00,0.00,0.00,1.00,63.00,2.00,0.00,0.00,91.00,0.00,68.00,
Total Counts,15.00,448.00,14.00,346.00,19.00,589.00,26.00,13.00,49.00,98.00,37.00,415.00,

 13:26:19
Interval Count,0.00,0.00,0.00,143.00,0.00,0.00,1.00,0.00,0.00,145.00,21.00,57.00,
Total Counts,15.00,448.00,14.00,489.00,19.00,589.00,27.00,13.00,49.00,243.00,58.00,472.00,

 13:26:49
Interval Count,0.00,122.00,0.00,0.00,0.00,112.00,0.00,0.00,11.00,0.00,0.00,78.00,
Total Counts,15.00,570.00,14.00,489.00,19.00,701.00,27.00,13.00,60.00,243.00,58.00,550.00,

 13:27:19
Interval Count,6.00,51.00,0.00,0.00,0.00,173.00,17.00,2.00,0.00,4.00,0.00,85.00,
Total Counts,21.00,621.00,14.00,489.00,19.00,874.00,44.00,15.00,60.00,247.00,58.00,635.00,

 13:27:49
Interval Count,0.00,69.00,0.00,1.00,26.00,6.00,0.00,0.00,0.00,0.00,0.00,1.00,
Total Counts,21.00,690.00,14.00,490.00,45.00,880.00,44.00,15.00,60.00,247.00,58.00,636.00,

 13:28:19
Interval Count,0.00,9.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148.00,
Total Counts,21.00,699.00,14.00,493.00,45.00,880.00,44.00,15.00,60.00,247.00,58.00,784.00,

 13:28:49
Interval Count,0.00,54.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,118.00,
Total Counts,21.00,753.00,14.00,493.00,45.00,950.00,44.00,15.00,60.00,247.00,58.00,902.00,

 13:29:19
Interval Count,0.00,62.00,0.00,0.00,0.00,159.00,0.00,0.00,0.00,0.00,26.00,7.00,
Total Counts,21.00,815.00,14.00,493.00,45.00,1109.00,44.00,15.00,60.00,247.00,84.00,909.00,

 13:29:49
Interval Count,3.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,1.00,0.00,6.00,106.00,
Total Counts,24.00,815.00,14.00,493.00,45.00,1205.00,44.00,15.00,61.00,247.00,90.00,1015.00,

 13:30:19
Interval Count,0.00,78.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,98.00,
Total Counts,24.00,893.00,14.00,493.00,46.00,1205.00,45.00,15.00,61.00,247.00,90.00,1113.00,

 13:30:49
Interval Count,0.00,105.00,0.00,1.00,0.00,193.00,0.00,140.00,2.00,0.00,1.00,86.00,
Total Counts,24.00,998.00,14.00,494.00,46.00,1398.00,45.00,155.00,63.00,247.00,91.00,1199.00,

 13:31:19
Interval Count,0.00,0.00,0.00,0.00,2.00,5.00,0.00,177.00,0.00,0.00,0.00,59.00,
Total Counts,24.00,998.00,14.00,494.00,48.00,1403.00,45.00,332.00,63.00,247.00,91.00,1258.00,

 13:31:49
Interval Count,1.00,141.00,0.00,0.00,0.00,0.00,0.00,190.00,0.00,0.00,1.00,120.00,
Total Counts,25.00,1139.00,14.00,494.00,48.00,1403.00,45.00,522.00,63.00,247.00,92.00,1378.00,

 13:32:19
Interval Count,0.00,201.00,1.00,0.00,2.00,0.00,0.00,137.00,0.00,2.00,0.00,39.00,
Total Counts,25.00,1340.00,15.00,494.00,50.00,1403.00,45.00,659.00,63.00,249.00,92.00,1417.00,

 13:32:49
Interval Count,0.00,146.00,0.00,207.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,136.00,
Total Counts,25.00,1486.00,15.00,701.00,50.00,1403.00,45.00,677.00,63.00,249.00,92.00,1553.00,

 13:33:19
Interval Count,0.00,155.00,0.00,213.00,0.00,86.00,15.00,0.00,0.00,0.00,1.00,153.00,
Total Counts,25.00,1641.00,15.00,914.00,50.00,1489.00,60.00,677.00,63.00,249.00,93.00,1706.00,

 13:33:49
Interval Count,1.00,69.00,0.00,214.00,0.00,0.00,0.00,0.00,1.00,4.00,0.00,138.00,
Total Counts,26.00,1710.00,15.00,1128.00,50.00,1489.00,60.00,677.00,64.00,253.00,93.00,1844.00,

 13:34:19
Interval Count,0.00,69.00,0.00,213.00,0.00,0.00,3.00,0.00,0.00,5.00,0.00,134.00,
Total Counts,26.00,1779.00,15.00,1341.00,50.00,1489.00,63.00,677.00,64.00,258.00,93.00,1978.00,

 13:34:49
Interval Count,0.00,28.00,0.00,203.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,
Total Counts,26.00,1807.00,15.00,1544.00,50.00,1489.00,63.00,677.00,64.00,258.00,93.00,2068.00,

 13:35:19
Interval Count,0.00,55.00,0.00,1.00,0.00,0.00,0.00,46.00,1.00,0.00,0.00,93.00,
Total Counts,26.00,1862.00,15.00,1545.00,50.00,1489.00,63.00,723.00,65.00,258.00,93.00,2161.00,

 13:35:49
Interval Count,0.00,122.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,17.00,0.00,0.00,
Total Counts,26.00,1984.00,15.00,1548.00,50.00,1489.00,63.00,723.00,67.00,275.00,93.00,2161.00,

 13:36:20
Interval Count,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187.00,1.00,89.00,
Total Counts,26.00,1986.00,15.00,1548.00,50.00,1489.00,63.00,723.00,67.00,462.00,94.00,2250.00,

 13:36:49
Interval Count,0.00,76.00,0.00,99.00,0.00,0.00,0.00,0.00,0.00,179.00,0.00,53.00,
Total Counts,26.00,2062.00,15.00,1647.00,50.00,1489.00,63.00,723.00,67.00,641.00,94.00,2303.00,

 13:37:19
Interval Count,0.00,33.00,0.00,136.00,0.00,1.00,0.00,0.00,0.00,135.00,0.00,90.00,
Total Counts,26.00,2095.00,15.00,1783.00,50.00,1490.00,63.00,723.00,67.00,776.00,94.00,2393.00,

 13:37:49
Interval Count,0.00,92.00,5.00,72.00,0.00,50.00,0.00,0.00,0.00,74.00,0.00,25.00,
Total Counts,26.00,2187.00,20.00,1855.00,50.00,1540.00,63.00,723.00,67.00,850.00,94.00,2418.00,

 13:38:20
Interval Count,10.00,78.00,20.00,0.00,2.00,0.00,0.00,0.00,0.00,211.00,0.00,147.00,
Total Counts,36.00,2265.00,40.00,1855.00,52.00,1540.00,63.00,723.00,67.00,1061.00,94.00,2565.00,

 13:38:50
Interval Count,0.00,79.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,138.00,0.00,46.00,
Total Counts,36.00,2344.00,40.00,1867.00,52.00,1540.00,63.00,723.00,67.00,1199.00,94.00,2611.00,

 13:39:19
Interval Count,0.00,41.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,45.00,0.00,73.00,
Total Counts,36.00,2385.00,40.00,1867.00,52.00,1543.00,63.00,723.00,67.00,1244.00,94.00,2684.00,

 13:39:50
Interval Count,0.00,3.00,0.00,3.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,10.00,
Total Counts,36.00,2388.00,40.00,1870.00,52.00,1547.00,63.00,723.00,67.00,1244.00,94.00,2694.00,

 13:40:20
Interval Count,4.00,61.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,81.00,
Total Counts,40.00,2449.00,40.00,1870.00,53.00,1547.00,63.00,723.00,67.00,1259.00,94.00,2775.00,

 13:40:50
Interval Count,0.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,40.00,0.00,62.00,
Total Counts,40.00,2492.00,40.00,1870.00,53.00,1547.00,63.00,723.00,69.00,1299.00,94.00,2837.00,

 13:41:20
Interval Count,2.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,
Total Counts,42.00,2537.00,40.00,1870.00,53.00,1547.00,63.00,723.00,69.00,1299.00,94.00,2906.00,

 13:41:50
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,
Total Counts,42.00,2537.00,40.00,1870.00,53.00,1547.00,63.00,723.00,69.00,1299.00,94.00,2939.00,

 13:42:20
Interval Count,2.00,27.00,0.00,44.00,0.00,0.00,35.00,0.00,0.00,0.00,0.00,49.00,
Total Counts,44.00,2564.00,40.00,1914.00,53.00,1547.00,98.00,723.00,69.00,1299.00,94.00,2988.00,

 13:42:50
Interval Count,0.00,14.00,0.00,121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,2578.00,40.00,2035.00,53.00,1547.00,98.00,723.00,69.00,1299.00,94.00,2988.00,

 13:43:20
Interval Count,0.00,42.00,0.00,0.00,0.00,6.00,0.00,2.00,0.00,0.00,1.00,127.00,
Total Counts,44.00,2620.00,40.00,2035.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3115.00,

 13:43:50
Interval Count,0.00,91.00,1.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,2711.00,41.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3115.00,

 13:44:20
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,2711.00,41.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3115.00,

 13:44:50
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,2711.00,41.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3115.00,

 13:45:20
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,
Total Counts,44.00,2711.00,41.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3172.00,

 13:45:50
Interval Count,0.00,53.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,2764.00,42.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3172.00,

 13:46:20
Interval Count,0.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,2819.00,42.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3172.00,

 13:46:50
Interval Count,0.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,
Total Counts,44.00,2897.00,42.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3267.00,

 13:47:20
Interval Count,0.00,55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,2952.00,42.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3267.00,

 13:47:50
Interval Count,0.00,164.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,3116.00,42.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3267.00,

 13:48:20
Interval Count,0.00,55.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,44.00,3171.00,45.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3267.00,

 13:48:50
Interval Count,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,
Total Counts,44.00,3219.00,45.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3347.00,

 13:49:20
Interval Count,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.00,
Total Counts,44.00,3245.00,45.00,2040.00,53.00,1553.00,98.00,725.00,69.00,1299.00,95.00,3455.00,

 13:49:50
Interval Count,1.00,32.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,3277.00,45.00,2040.00,53.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3455.00,

 13:50:20
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,
Total Counts,45.00,3277.00,45.00,2040.00,53.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3521.00,

 13:50:50
Interval Count,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,
Total Counts,45.00,3303.00,45.00,2040.00,53.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3544.00,

 13:51:20
Interval Count,0.00,29.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.00,
Total Counts,45.00,3332.00,45.00,2137.00,53.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3649.00,

 13:51:50
Interval Count,0.00,17.00,0.00,116.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,
Total Counts,45.00,3349.00,45.00,2253.00,53.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3656.00,

 13:52:20
Interval Count,0.00,48.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,
Total Counts,45.00,3397.00,45.00,2253.00,57.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3756.00,

 13:52:50
Interval Count,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.00,
Total Counts,45.00,3429.00,45.00,2253.00,57.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3891.00,

 13:53:20
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.00,
Total Counts,45.00,3429.00,45.00,2253.00,57.00,1553.00,98.00,729.00,69.00,1299.00,95.00,3998.00,

 13:53:50
Interval Count,0.00,95.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,3524.00,45.00,2253.00,57.00,1568.00,98.00,729.00,69.00,1299.00,95.00,3998.00,

 13:54:20
Interval Count,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,
Total Counts,45.00,3594.00,45.00,2253.00,57.00,1568.00,98.00,729.00,69.00,1301.00,95.00,3998.00,

 13:54:50
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,3594.00,45.00,2253.00,57.00,1568.00,98.00,729.00,69.00,1301.00,95.00,3998.00,

 13:55:20
Interval Count,0.00,34.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,3628.00,45.00,2253.00,57.00,1570.00,98.00,729.00,69.00,1301.00,95.00,3998.00,

 13:55:50
Interval Count,0.00,33.00,0.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,3661.00,45.00,2305.00,57.00,1570.00,98.00,729.00,69.00,1301.00,95.00,3998.00,

 13:56:20
Interval Count,0.00,0.00,0.00,203.00,0.00,160.00,0.00,0.00,0.00,0.00,0.00,47.00,
Total Counts,45.00,3661.00,45.00,2508.00,57.00,1730.00,98.00,729.00,69.00,1301.00,95.00,4045.00,

 13:56:50
Interval Count,0.00,0.00,0.00,174.00,0.00,175.00,0.00,0.00,0.00,0.00,0.00,26.00,
Total Counts,45.00,3661.00,45.00,2682.00,57.00,1905.00,98.00,729.00,69.00,1301.00,95.00,4071.00,

 13:57:20
Interval Count,0.00,0.00,0.00,222.00,0.00,206.00,0.00,0.00,0.00,224.00,0.00,12.00,
Total Counts,45.00,3661.00,45.00,2904.00,57.00,2111.00,98.00,729.00,69.00,1525.00,95.00,4083.00,

 13:57:50
Interval Count,0.00,76.00,0.00,219.00,0.00,112.00,0.00,0.00,0.00,241.00,0.00,44.00,
Total Counts,45.00,3737.00,45.00,3123.00,57.00,2223.00,98.00,729.00,69.00,1766.00,95.00,4127.00,

 13:58:20
Interval Count,0.00,42.00,0.00,160.00,3.00,29.00,0.00,0.00,82.00,240.00,0.00,48.00,
Total Counts,45.00,3779.00,45.00,3283.00,60.00,2252.00,98.00,729.00,151.00,2006.00,95.00,4175.00,

 13:58:50
Interval Count,0.00,2.00,0.00,36.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,91.00,
Total Counts,45.00,3781.00,45.00,3319.00,60.00,2252.00,98.00,729.00,151.00,2099.00,95.00,4266.00,

 13:59:20
Interval Count,0.00,62.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,75.00,
Total Counts,45.00,3843.00,45.00,3331.00,60.00,2252.00,98.00,729.00,151.00,2099.00,124.00,4341.00,

 13:59:50
Interval Count,0.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.00,
Total Counts,45.00,3938.00,45.00,3331.00,60.00,2252.00,98.00,729.00,151.00,2099.00,124.00,4428.00,

 14:00:20
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.00,
Total Counts,45.00,3938.00,46.00,3331.00,60.00,2252.00,98.00,729.00,151.00,2099.00,124.00,4512.00,

 14:00:50
Interval Count,0.00,69.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4007.00,46.00,3331.00,60.00,2256.00,98.00,729.00,151.00,2099.00,124.00,4512.00,

 14:01:20
Interval Count,0.00,49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,
Total Counts,45.00,4056.00,46.00,3331.00,60.00,2256.00,98.00,729.00,151.00,2099.00,126.00,4512.00,

 14:01:50
Interval Count,0.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,
Total Counts,45.00,4154.00,46.00,3331.00,60.00,2256.00,98.00,729.00,151.00,2100.00,127.00,4512.00,

 14:02:20
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,101.00,
Total Counts,45.00,4154.00,46.00,3331.00,60.00,2256.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:02:50
Interval Count,0.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4197.00,46.00,3331.00,60.00,2256.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:03:20
Interval Count,0.00,179.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4376.00,46.00,3331.00,60.00,2258.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:03:50
Interval Count,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4400.00,46.00,3331.00,60.00,2258.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:04:20
Interval Count,0.00,65.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4465.00,46.00,3332.00,60.00,2258.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:04:50
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4465.00,46.00,3332.00,60.00,2258.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:05:20
Interval Count,0.00,0.00,0.00,157.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4465.00,46.00,3489.00,60.00,2258.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:05:50
Interval Count,0.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4465.00,46.00,3587.00,60.00,2258.00,98.00,729.00,151.00,2100.00,128.00,4613.00,

 14:06:20
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,
Total Counts,45.00,4465.00,46.00,3588.00,60.00,2258.00,98.00,729.00,151.00,2100.00,128.00,4667.00,

 14:06:50
Interval Count,0.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,66.00,
Total Counts,45.00,4467.00,46.00,3588.00,60.00,2261.00,98.00,729.00,151.00,2100.00,128.00,4733.00,

 14:07:20
Interval Count,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,
Total Counts,45.00,4485.00,46.00,3588.00,60.00,2261.00,98.00,729.00,151.00,2100.00,128.00,4802.00,

 14:07:50
Interval Count,0.00,26.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,124.00,
Total Counts,45.00,4511.00,46.00,3588.00,60.00,2262.00,98.00,729.00,151.00,2100.00,128.00,4926.00,

 14:08:20
Interval Count,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,87.00,
Total Counts,45.00,4511.00,46.00,3588.00,65.00,2262.00,98.00,729.00,151.00,2100.00,128.00,5013.00,

 14:08:50
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,
Total Counts,45.00,4511.00,46.00,3588.00,65.00,2262.00,98.00,729.00,151.00,2100.00,128.00,5055.00,

 14:09:21
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4511.00,46.00,3588.00,65.00,2262.00,98.00,729.00,151.00,2100.00,128.00,5055.00,

 14:09:50
Interval Count,0.00,0.00,0.00,19.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,45.00,4511.00,46.00,3607.00,70.00,2262.00,98.00,729.00,151.00,2100.00,128.00,5055.00,

 14:10:20
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,0.00,
Total Counts,45.00,4511.00,46.00,3607.00,70.00,2262.00,98.00,729.00,151.00,2100.00,289.00,5055.00,

 14:10:50
Interval Count,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,241.00,109.00,
Total Counts,45.00,4511.00,46.00,3607.00,70.00,2263.00,98.00,729.00,151.00,2100.00,530.00,5164.00,

 14:11:21
Interval Count,4.00,20.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,241.00,27.00,
Total Counts,49.00,4531.00,46.00,3607.00,70.00,2283.00,98.00,729.00,151.00,2100.00,771.00,5191.00,

 14:11:51
Interval Count,0.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.00,86.00,
Total Counts,49.00,4643.00,46.00,3607.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:12:20
Interval Count,0.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,49.00,4715.00,46.00,3607.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:12:50
Interval Count,0.00,95.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,49.00,4810.00,46.00,3623.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:13:21
Interval Count,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,49.00,4810.00,46.00,3625.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:13:51
Interval Count,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,49.00,4836.00,46.00,3625.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:14:20
Interval Count,0.00,70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,49.00,4906.00,46.00,3625.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:14:51
Interval Count,0.00,22.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,49.00,4928.00,47.00,3625.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:15:21
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,49.00,4928.00,47.00,3625.00,70.00,2283.00,98.00,729.00,151.00,2100.00,896.00,5277.00,

 14:15:51
