Total Counts,6,132,16,186,77,412,5,10,0,0,0,0
,,,,,,,,,,,,
 17:19:31,,,,,,,,,,,,
Interval Count,0,0,0,0,0,70,0,0,0,0,0,0
Total Counts,6,132,16,186,77,482,5,10,0,0,0,0
,,,,,,,,,,,,
 17:20:01,,,,,,,,,,,,
Interval Count,0,0,0,62,0,7,0,0,0,0,0,0
Total Counts,6,132,16,248,77,489,5,10,0,0,0,0
,,,,,,,,,,,,
 17:20:31,,,,,,,,,,,,
Interval Count,0,0,0,1,3,4,1,83,0,0,0,0
Total Counts,6,132,16,249,80,493,6,93,0,0,0,0
,,,,,,,,,,,,
 17:21:01,,,,,,,,,,,,
Interval Count,0,0,10,0,3,0,3,0,0,0,0,0
Total Counts,6,132,26,249,83,493,9,93,0,0,0,0
,,,,,,,,,,,,
 17:21:31,,,,,,,,,,,,
Interval Count,1,133,0,0,0,72,0,0,0,0,0,0
Total Counts,7,265,26,249,83,565,9,93,0,0,0,0
,,,,,,,,,,,,
 17:22:01,,,,,,,,,,,,
Interval Count,0,53,0,0,0,60,0,0,0,0,0,0
Total Counts,7,318,26,249,83,625,9,93,0,0,0,0
,,,,,,,,,,,,
 17:22:31,,,,,,,,,,,,
Interval Count,0,96,0,136,0,8,0,0,0,0,0,0
Total Counts,7,414,26,385,83,633,9,93,0,0,0,0
,,,,,,,,,,,,
 17:23:02,,,,,,,,,,,,
Interval Count,0,0,9,107,0,10,0,0,0,0,0,0
Total Counts,7,414,35,492,83,643,9,93,0,0,0,0
,,,,,,,,,,,,
 17:23:32,,,,,,,,,,,,
Interval Count,0,0,6,88,0,11,0,0,0,0,0,0
Total Counts,7,414,41,580,83,654,9,93,0,0,0,0
,,,,,,,,,,,,
 17:24:01,,,,,,,,,,,,
Interval Count,0,0,0,146,0,0,0,1,0,0,0,0
Total Counts,7,414,41,726,83,654,9,94,0,0,0,0
,,,,,,,,,,,,
 17:24:31,,,,,,,,,,,,
Interval Count,0,0,0,0,0,44,0,0,0,0,0,0
Total Counts,7,414,41,726,83,698,9,94,0,0,0,0
,,,,,,,,,,,,
 17:25:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,39,0,0,0,0,0,0
Total Counts,7,414,41,726,83,737,9,94,0,0,0,0
,,,,,,,,,,,,
 17:25:32,,,,,,,,,,,,
Interval Count,0,0,1,0,0,95,2,0,0,0,0,0
Total Counts,7,414,42,726,83,832,11,94,0,0,0,0
,,,,,,,,,,,,
 17:26:02,,,,,,,,,,,,
Interval Count,3,0,3,128,0,45,0,0,0,0,0,0
Total Counts,10,414,45,854,83,877,11,94,0,0,0,0
,,,,,,,,,,,,
 17:26:32,,,,,,,,,,,,
Interval Count,1,2,0,0,0,0,0,0,0,0,0,0
Total Counts,11,416,45,854,83,877,11,94,0,0,0,0
,,,,,,,,,,,,
 17:27:02,,,,,,,,,,,,
Interval Count,0,0,0,53,0,19,2,0,0,0,0,0
Total Counts,11,416,45,907,83,896,13,94,0,0,0,0
,,,,,,,,,,,,
 17:27:32,,,,,,,,,,,,
Interval Count,0,0,0,0,5,88,0,0,0,0,0,0
Total Counts,11,416,45,907,88,984,13,94,0,0,0,0
,,,,,,,,,,,,
 17:28:02,,,,,,,,,,,,
Interval Count,1,0,0,0,1,41,0,0,0,0,0,0
Total Counts,12,416,45,907,89,1025,13,94,0,0,0,0
,,,,,,,,,,,,
 17:28:32,,,,,,,,,,,,
Interval Count,0,1,0,0,0,196,0,0,0,0,0,0
Total Counts,12,417,45,907,89,1221,13,94,0,0,0,0
,,,,,,,,,,,,
 17:29:02,,,,,,,,,,,,
Interval Count,0,163,0,0,0,24,0,0,0,0,0,0
Total Counts,12,580,45,907,89,1245,13,94,0,0,0,0
,,,,,,,,,,,,
 17:29:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,135,0,0,0,0,0,0
Total Counts,12,580,45,907,89,1380,13,94,0,0,0,0
,,,,,,,,,,,,
 17:30:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,77,0,0,0,0,0,0
Total Counts,12,580,45,907,89,1457,13,94,0,0,0,0
,,,,,,,,,,,,
 17:30:32,,,,,,,,,,,,
Interval Count,0,96,0,4,0,111,0,0,0,0,0,0
Total Counts,12,676,45,911,89,1568,13,94,0,0,0,0
,,,,,,,,,,,,
 17:31:02,,,,,,,,,,,,
Interval Count,1,0,0,0,0,15,0,0,0,0,0,0
Total Counts,13,676,45,911,89,1583,13,94,0,0,0,0
,,,,,,,,,,,,
 17:31:32,,,,,,,,,,,,
Interval Count,0,0,0,148,0,7,0,0,0,0,0,0
Total Counts,13,676,45,1059,89,1590,13,94,0,0,0,0
,,,,,,,,,,,,
 17:32:02,,,,,,,,,,,,
Interval Count,0,0,1,33,0,27,0,0,0,0,0,0
Total Counts,13,676,46,1092,89,1617,13,94,0,0,0,0
,,,,,,,,,,,,
 17:32:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,1,0,0,0,0,0,0
Total Counts,13,676,46,1092,89,1618,13,94,0,0,0,0
,,,,,,,,,,,,
 17:33:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,13,676,46,1092,89,1618,13,94,0,0,0,0
,,,,,,,,,,,,
 17:33:32,,,,,,,,,,,,
Interval Count,0,0,1,0,0,1,0,0,0,0,0,0
Total Counts,13,676,47,1092,89,1619,13,94,0,0,0,0
,,,,,,,,,,,,
 17:34:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,13,676,47,1092,89,1619,13,94,0,0,0,0
,,,,,,,,,,,,
 17:34:32,,,,,,,,,,,,
Interval Count,2,0,0,19,0,0,0,0,0,0,0,0
Total Counts,15,676,47,1111,89,1619,13,94,0,0,0,0
,,,,,,,,,,,,
 17:35:02,,,,,,,,,,,,
Interval Count,0,3,0,171,0,0,126,0,0,0,0,0
Total Counts,15,679,47,1282,89,1619,139,94,0,0,0,0
,,,,,,,,,,,,
 17:35:32,,,,,,,,,,,,
Interval Count,0,0,0,5,1,0,186,0,0,0,0,0
Total Counts,15,679,47,1287,90,1619,325,94,0,0,0,0
,,,,,,,,,,,,
 17:36:02,,,,,,,,,,,,
Interval Count,0,0,2,0,0,0,223,0,0,0,0,0
Total Counts,15,679,49,1287,90,1619,548,94,0,0,0,0
,,,,,,,,,,,,
 17:36:32,,,,,,,,,,,,
Interval Count,1,0,0,0,0,0,179,0,0,0,0,0
Total Counts,16,679,49,1287,90,1619,727,94,0,0,0,0
,,,,,,,,,,,,
 17:37:02,,,,,,,,,,,,
Interval Count,0,0,0,121,0,9,0,0,0,0,0,0
Total Counts,16,679,49,1408,90,1628,727,94,0,0,0,0
,,,,,,,,,,,,
 17:37:32,,,,,,,,,,,,
Interval Count,34,0,1,0,0,0,49,0,0,0,0,0
Total Counts,50,679,50,1408,90,1628,776,94,0,0,0,0
,,,,,,,,,,,,
 17:38:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,109,201,0,0,0,0,0
Total Counts,50,679,50,1408,90,1737,977,94,0,0,0,0
,,,,,,,,,,,,
 17:38:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,54,0,0,0,0,0,0
Total Counts,50,679,50,1408,90,1791,977,94,0,0,0,0
,,,,,,,,,,,,
 17:39:02,,,,,,,,,,,,
Interval Count,0,0,0,47,0,3,127,1,0,0,0,0
Total Counts,50,679,50,1455,90,1794,1104,95,0,0,0,0
,,,,,,,,,,,,
 17:39:32,,,,,,,,,,,,
Interval Count,0,0,0,191,0,0,0,0,0,0,0,0
Total Counts,50,679,50,1646,90,1794,1104,95,0,0,0,0
,,,,,,,,,,,,
 17:40:02,,,,,,,,,,,,
Interval Count,0,0,0,221,0,15,0,0,0,0,0,0
Total Counts,50,679,50,1867,90,1809,1104,95,0,0,0,0
,,,,,,,,,,,,
 17:40:32,,,,,,,,,,,,
Interval Count,0,0,0,7,0,0,0,0,0,0,0,0
Total Counts,50,679,50,1874,90,1809,1104,95,0,0,0,0
,,,,,,,,,,,,
 17:41:02,,,,,,,,,,,,
Interval Count,0,0,0,61,0,0,2,0,0,0,0,0
Total Counts,50,679,50,1935,90,1809,1106,95,0,0,0,0
,,,,,,,,,,,,
 17:41:32,,,,,,,,,,,,
Interval Count,0,0,0,99,42,16,170,0,0,0,0,0
Total Counts,50,679,50,2034,132,1825,1276,95,0,0,0,0
,,,,,,,,,,,,
 17:42:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,152,90,0,0,0,0,0
Total Counts,50,679,50,2034,132,1977,1366,95,0,0,0,0
,,,,,,,,,,,,
 17:42:32,,,,,,,,,,,,
Interval Count,0,0,0,29,0,14,0,0,0,0,0,0
Total Counts,50,679,50,2063,132,1991,1366,95,0,0,0,0
,,,,,,,,,,,,
 17:43:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,1,0,0,0,0,0,0
Total Counts,50,679,50,2063,132,1992,1366,95,0,0,0,0
,,,,,,,,,,,,
 17:43:32,,,,,,,,,,,,
Interval Count,0,1,0,0,0,1,0,0,0,0,0,0
Total Counts,50,680,50,2063,132,1993,1366,95,0,0,0,0
,,,,,,,,,,,,
 17:44:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,50,680,50,2063,132,1993,1366,95,0,0,0,0
,,,,,,,,,,,,
 17:44:32,,,,,,,,,,,,
Interval Count,0,0,0,67,0,0,0,0,0,0,0,0
Total Counts,50,680,50,2130,132,1993,1366,95,0,0,0,0
,,,,,,,,,,,,
 17:45:02,,,,,,,,,,,,
Interval Count,0,0,0,39,0,0,5,1,0,0,0,0
Total Counts,50,680,50,2169,132,1993,1371,96,0,0,0,0
,,,,,,,,,,,,
 17:45:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,50,680,50,2169,132,1993,1371,96,0,0,0,0
,,,,,,,,,,,,
 17:46:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,50,680,50,2169,132,1993,1371,96,0,0,0,0
,,,,,,,,,,,,
 17:46:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,50,680,50,2169,132,1993,1371,96,0,0,0,0
,,,,,,,,,,,,
 17:47:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,50,680,50,2169,132,1993,1371,96,0,0,0,0
,,,,,,,,,,,,
 17:47:32,,,,,,,,,,,,
Interval Count,0,1,0,131,0,10,0,0,0,0,0,0
Total Counts,50,681,50,2300,132,2003,1371,96,0,0,0,0
,,,,,,,,,,,,
 17:48:02,,,,,,,,,,,,
Interval Count,0,0,0,74,5,0,6,0,0,0,0,0
Total Counts,50,681,50,2374,137,2003,1377,96,0,0,0,0
,,,,,,,,,,,,
 17:48:32,,,,,,,,,,,,
Interval Count,1,1,0,0,0,0,0,0,0,0,0,0
Total Counts,51,682,50,2374,137,2003,1377,96,0,0,0,0
,,,,,,,,,,,,
 17:49:02,,,,,,,,,,,,
Interval Count,0,2,0,0,0,0,0,0,0,0,0,0
Total Counts,51,684,50,2374,137,2003,1377,96,0,0,0,0
,,,,,,,,,,,,
 17:49:32,,,,,,,,,,,,
Interval Count,0,0,3,0,0,0,0,1,0,0,0,0
Total Counts,51,684,53,2374,137,2003,1377,97,0,0,0,0
,,,,,,,,,,,,
 17:50:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,51,684,53,2374,137,2003,1377,97,0,0,0,0
,,,,,,,,,,,,
 17:50:32,,,,,,,,,,,,
Interval Count,0,19,0,0,0,0,28,0,0,0,0,0
Total Counts,51,703,53,2374,137,2003,1405,97,0,0,0,0
,,,,,,,,,,,,
 17:51:02,,,,,,,,,,,,
Interval Count,0,213,0,0,0,0,200,0,0,0,0,0
Total Counts,51,916,53,2374,137,2003,1605,97,0,0,0,0
,,,,,,,,,,,,
 17:51:32,,,,,,,,,,,,
Interval Count,0,68,0,0,0,0,54,0,0,0,0,0
Total Counts,51,984,53,2374,137,2003,1659,97,0,0,0,0
,,,,,,,,,,,,
 17:52:02,,,,,,,,,,,,
Interval Count,0,1,0,0,0,42,0,0,0,0,0,0
Total Counts,51,985,53,2374,137,2045,1659,97,0,0,0,0
,,,,,,,,,,,,
 17:52:32,,,,,,,,,,,,
Interval Count,0,2,0,0,0,0,0,0,0,0,0,0
Total Counts,51,987,53,2374,137,2045,1659,97,0,0,0,0
,,,,,,,,,,,,
 17:53:02,,,,,,,,,,,,
Interval Count,0,1,0,0,0,0,3,0,0,0,0,0
Total Counts,51,988,53,2374,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:53:32,,,,,,,,,,,,
Interval Count,0,0,0,48,0,0,0,0,0,0,0,0
Total Counts,51,988,53,2422,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:54:02,,,,,,,,,,,,
Interval Count,0,1,0,209,0,0,0,0,0,0,0,0
Total Counts,51,989,53,2631,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:54:32,,,,,,,,,,,,
Interval Count,1,0,0,34,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2665,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:55:02,,,,,,,,,,,,
Interval Count,0,0,0,95,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2760,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:55:32,,,,,,,,,,,,
Interval Count,0,0,0,22,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2782,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:56:02,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2782,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:56:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2782,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:57:02,,,,,,,,,,,,
Interval Count,0,0,0,32,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:57:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,137,2045,1662,97,0,0,0,0
,,,,,,,,,,,,
 17:58:03,,,,,,,,,,,,
Interval Count,0,0,0,0,1,0,0,1,0,0,0,0
Total Counts,52,989,53,2814,138,2045,1662,98,0,0,0,0
,,,,,,,,,,,,
 17:58:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,138,2045,1662,98,0,0,0,0
,,,,,,,,,,,,
 17:59:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,138,2045,1662,98,0,0,0,0
,,,,,,,,,,,,
 17:59:32,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,138,2045,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:00:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,138,2045,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:00:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,138,2045,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:01:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,989,53,2814,138,2045,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:01:33,,,,,,,,,,,,
Interval Count,0,1,0,0,6,75,0,0,0,0,0,0
Total Counts,52,990,53,2814,144,2120,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:02:03,,,,,,,,,,,,
Interval Count,0,0,2,0,0,0,0,0,0,0,0,0
Total Counts,52,990,55,2814,144,2120,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:02:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,0,0,0,0,0,0,0
Total Counts,52,990,55,2814,144,2120,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:03:03,,,,,,,,,,,,
Interval Count,0,0,0,44,0,0,0,0,0,0,0,0
Total Counts,52,990,55,2858,144,2120,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:03:33,,,,,,,,,,,,
Interval Count,0,0,0,172,0,0,0,0,0,0,0,0
Total Counts,52,990,55,3030,144,2120,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:04:03,,,,,,,,,,,,
Interval Count,0,0,0,70,0,0,0,0,0,0,0,0
Total Counts,52,990,55,3100,144,2120,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:04:33,,,,,,,,,,,,
Interval Count,0,0,0,51,0,1,0,0,0,0,0,0
Total Counts,52,990,55,3151,144,2121,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:05:03,,,,,,,,,,,,
Interval Count,0,0,0,28,2,0,0,0,0,0,0,0
Total Counts,52,990,55,3179,146,2121,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:05:33,,,,,,,,,,,,
Interval Count,0,0,0,35,0,0,0,0,0,0,0,0
Total Counts,52,990,55,3214,146,2121,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:06:03,,,,,,,,,,,,
Interval Count,0,0,0,39,0,0,0,0,0,0,0,0
Total Counts,52,990,55,3253,146,2121,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:06:33,,,,,,,,,,,,
Interval Count,0,0,1,43,0,0,0,0,0,0,0,0
Total Counts,52,990,56,3296,146,2121,1662,98,0,0,0,0
,,,,,,,,,,,,
 18:07:03,,,,,,,,,,,,
Interval Count,0,0,0,124,0,0,4,0,0,0,0,0
Total Counts,52,990,56,3420,146,2121,1666,98,0,0,0,0
,,,,,,,,,,,,
 18:07:33,,,,,,,,,,,,
Interval Count,0,0,0,2,0,0,0,0,0,0,0,0
Total Counts,52,990,56,3422,146,2121,1666,98,0,0,0,0
,,,,,,,,,,,,
 18:08:03,,,,,,,,,,,,
Interval Count,0,0,0,0,0,91,0,0,0,0,0,0
Total Counts,52,990,56,3422,146,2212,1666,98,0,0,0,0
,,,,,,,,,,,,
 18:08:33,,,,,,,,,,,,
Interval Count,0,0,0,0,0,35,0,0,0,0,0,0
Total Counts,52,990,56,3422,146,2247,1666,98,0,0,0,0
,,,,,,,,,,,,
 18:09:03,,,,,,,,,,,,
Interval Count,0,0,0,66,0,0,0,0,0,0,0,0
Total Counts,52,990,56,3488,146,2247,1666,98,0,0,0,0
,,,,,,,,,,,,
 18:09:33,,,,,,,,,,,,
Interval Count,0,0,0,0,1,0,0,0,0,0,0,0
Total Counts,52,990,56,3488,147,2247,1666,98,0,0,0,0
,,,,,,,,,,,,
 18:10:03,,,,,,,,,,,,
Interval Count,0,0,0,19,0,0,0,0,0,0,0,0
Total Counts,52,990,56,3507,147,2247,1666,98,0,0,0,0
,,,,,,,,,,,,
 18:10:30,,,,,,,,,,,,
Interval Count,0,0,0,21,0,0,0,0,0,0,0,0
Total Counts,52,990,56,3528,147,2247,1666,98,0,0,0,0
